Location,Area_sqft,Bedrooms,Bathrooms,Age_years,Amenities_count,Furnishing_score,Price_INR
Kolkata,1360,8,5,20,1,1.0,12590152.216299532
Chennai,8822,6,5,1,3,0.5,82491400.49470823
Pune,2933,5,1,11,1,0.5,24231399.84109495
Mysuru,3247,3,4,2,4,1.0,24317726.59188188
Kolkata,5893,4,1,13,1,0.5,43743134.834069334
Hyderabad,6735,7,4,7,2,0.5,68683447.28197043
Mumbai,2085,8,4,1,5,0.5,41336981.58766406
Chennai,7373,2,2,35,5,1.0,65582158.143929504
Mysuru,8129,7,4,39,4,0.0,55349966.73312208
Delhi,5359,9,5,14,4,0.0,75196728.24766666
Mumbai,8506,9,1,43,2,1.0,162052263.7206403
Mumbai,6392,7,2,40,3,1.0,121460032.27520747
Mumbai,3604,7,5,34,3,0.5,65883927.337043256
Chennai,8610,3,1,4,1,1.0,87631990.13323
Kolkata,9562,9,2,41,3,0.0,72607249.770702
Mumbai,9255,4,5,22,4,1.0,167484766.22116068
Bangalore,5136,4,5,31,2,1.0,64407350.07831833
Pune,4127,4,3,27,0,1.0,40246044.74187466
Pune,7892,1,1,26,5,0.0,71622978.84573318
Kolkata,9401,8,3,8,5,0.0,73605881.17192051
Mumbai,1163,6,1,48,5,0.0,19521739.456828345
Kolkata,8054,1,5,48,0,1.0,57489382.49473957
Mumbai,5237,6,5,31,0,0.0,91945728.9076035
Hyderabad,6291,6,4,10,2,0.0,63052564.98139541
Kolkata,4889,8,5,33,5,0.5,36678100.669752955
Mumbai,9839,6,5,2,3,1.0,180945023.41361332
Hyderabad,7046,3,3,19,3,0.0,67602479.93810964
Delhi,5236,9,1,49,5,0.5,79523567.94139573
Bangalore,762,9,4,48,1,0.0,9364117.827501621
Mumbai,7900,3,3,47,2,0.5,147135305.93218336
Mysuru,2148,8,4,37,3,0.5,15244103.823860755
Pune,1456,9,4,32,3,0.0,13339789.655446468
Pune,9992,4,3,16,0,1.0,85119196.12896891
Pune,2193,6,5,7,2,1.0,21667318.862433523
Delhi,5393,1,4,46,0,0.0,73984624.35010837
Hyderabad,5142,1,1,43,3,0.5,46459982.98952688
Chennai,1569,5,3,40,4,0.0,15104642.888469746
Bangalore,1199,1,4,20,0,1.0,15132693.72372837
Mysuru,2316,6,2,2,5,0.5,17504798.748587824
Delhi,1284,8,1,8,2,0.5,18881543.840782195
Mysuru,7706,7,2,34,1,0.0,48349695.77416453
Kolkata,8492,4,5,19,0,0.5,65422824.89781592
Mysuru,9663,3,4,33,1,1.0,59651511.999475636
Delhi,1074,6,2,21,0,0.5,16946263.3890632
Pune,4354,6,3,36,0,0.0,41398456.05215609
Mysuru,7527,3,4,15,4,0.5,49895326.81084477
Hyderabad,2193,3,1,18,3,0.5,21708616.261212625
Delhi,1012,2,1,39,4,0.0,14261801.05943241
Mumbai,3843,7,5,21,4,1.0,71984225.90950447
Bangalore,7753,9,5,13,3,0.0,92412811.00457028
Kolkata,2641,4,5,11,1,0.5,17938128.470873564
Mumbai,7921,5,2,9,5,0.0,136556096.77790192
Hyderabad,3349,4,2,18,1,0.0,37056720.27242197
Mysuru,3339,7,2,48,3,1.0,22765042.871631168
Hyderabad,2187,2,3,32,0,0.0,21845312.029480867
Bangalore,6036,8,2,42,3,0.0,72789388.5625591
Chennai,4607,2,5,49,2,1.0,43212101.4877387
Delhi,917,3,1,6,3,0.5,13740730.141626319
Chennai,6245,8,4,24,4,0.0,58210360.273711495
Mumbai,3467,3,1,34,3,0.5,60512268.458074875
Mumbai,2643,8,5,11,0,1.0,52452976.15819615
Mumbai,6417,1,1,19,0,0.5,120100194.65261449
Chennai,1198,3,1,35,3,0.0,10854121.040546453
Mysuru,5446,5,5,34,3,0.0,35516375.79747048
Hyderabad,6088,4,5,22,0,1.0,62291832.93242259
Kolkata,7041,5,3,22,4,1.0,52109902.231383085
Bangalore,7301,9,2,43,0,0.0,86430621.31081769
Mysuru,6813,9,2,26,1,0.5,48387839.90272408
Chennai,6672,5,3,7,4,0.0,63854392.18682498
Kolkata,4812,4,4,5,3,1.0,39423416.378474936
Bangalore,7088,6,3,9,1,1.0,87272941.00712264
Chennai,5349,4,4,7,4,1.0,50595488.60639424
Mumbai,3572,3,5,27,5,0.0,60112512.81118495
Mysuru,1428,6,5,5,1,0.0,10614263.73621982
Mysuru,6816,5,5,10,3,0.0,47788062.16202849
Mumbai,6690,9,1,13,0,0.0,115230367.48343155
Pune,8553,3,1,10,3,0.5,86570187.67350876
Mysuru,9837,4,2,7,1,0.5,62651790.040000975
Hyderabad,5464,9,4,26,5,1.0,51765833.948162206
Hyderabad,3279,3,5,5,1,1.0,35624152.564679876
Mysuru,5304,9,2,9,5,0.5,34839538.17627151
Mysuru,2693,1,3,20,1,1.0,18427538.896253575
Mumbai,4425,1,5,32,1,0.0,72794038.60946828
Mysuru,2500,5,5,37,2,0.0,15860010.91873529
Kolkata,7640,5,5,9,1,1.0,58765624.23097392
Pune,2548,3,5,12,3,0.5,22524512.957266867
Mumbai,5476,8,2,27,1,0.5,107451888.63475774
Bangalore,4863,1,4,4,5,0.5,60302769.418683134
Bangalore,7044,7,5,20,5,0.5,87558273.80544536
Delhi,6741,2,3,33,3,0.0,94106679.51951261
Pune,8148,8,4,29,1,1.0,78823171.33656265
Delhi,6827,1,2,16,3,0.0,98663892.42402953
Delhi,8441,5,2,12,5,1.0,109424176.38441421
Kolkata,1260,7,3,15,3,0.0,11346173.49220979
Bangalore,2387,3,3,28,1,0.0,27641193.259196647
Chennai,7177,5,1,4,0,0.5,66871053.76901623
Pune,3093,1,2,44,2,0.0,26282184.756749265
Pune,6993,1,2,35,0,0.0,58910728.270019725
Bangalore,1776,4,2,27,5,0.5,23001181.648103084
Kolkata,1418,2,2,37,2,1.0,10157195.274383198
Kolkata,8652,7,5,27,1,1.0,63245913.43727486
Delhi,625,9,1,12,3,0.0,10059725.860021232
Hyderabad,8061,3,1,44,1,1.0,86531570.84119315
Kolkata,8443,8,1,43,2,0.5,65390061.057304226
Mumbai,3239,2,3,44,5,0.0,55679346.09315512
Mysuru,7486,8,1,2,2,1.0,48266915.2640844
Mysuru,4824,4,2,19,3,1.0,33195283.188321408
Mumbai,3051,6,3,1,2,0.5,58000677.592639305
Bangalore,6816,5,2,3,2,0.0,84039354.3005865
Mumbai,6733,6,5,10,3,0.0,133449538.1407544
Bangalore,4244,6,2,9,4,1.0,49640964.715899974
Mysuru,2119,1,5,8,0,0.0,14487978.51532217
Bangalore,3990,1,5,43,1,0.5,46078128.322631165
Mumbai,5915,6,4,28,2,0.0,100421806.79381692
Chennai,6913,3,5,36,4,1.0,67588790.7589219
Hyderabad,1100,9,2,39,5,1.0,13962691.00514324
Chennai,7065,1,1,24,0,0.0,68543231.28398924
Chennai,4187,8,3,38,2,0.5,35874026.24416645
Pune,1702,8,2,14,4,0.0,17735073.426533017
Hyderabad,2704,6,1,32,4,0.0,27301553.597332228
Bangalore,1450,1,4,21,1,0.5,19207360.351857856
Pune,6528,4,5,23,3,1.0,60334685.99425045
Chennai,4219,5,5,46,3,0.0,41562341.93003842
Bangalore,1293,5,4,10,5,0.5,18810045.826035403
Mysuru,6666,8,2,24,0,1.0,46477479.20807169
Hyderabad,4951,4,5,36,1,0.0,53221690.915615946
Hyderabad,6524,6,3,28,5,0.0,65692293.82244653
Pune,6232,5,2,45,3,0.5,58122583.822196454
Kolkata,3372,1,3,39,4,1.0,25189408.97275397
Hyderabad,6956,5,2,40,2,1.0,68564635.6119742
Hyderabad,1036,6,2,6,1,1.0,12447448.285349349
Bangalore,9646,3,1,6,3,0.5,126765942.82509547
Chennai,6475,1,1,28,2,0.5,59106009.25814379
Mumbai,1466,1,4,40,0,0.5,24846577.01501997
Pune,5682,8,1,6,0,0.0,49004907.14485198
Mysuru,9414,1,5,28,5,1.0,56293082.9854858
Delhi,1268,3,2,1,5,0.0,20292135.967354484
Kolkata,6516,8,5,38,2,0.5,44834451.028747216
Delhi,6805,1,4,31,1,1.0,95193433.55948666
Kolkata,6454,8,3,7,5,0.0,50680866.09126234
Kolkata,3800,3,3,32,3,1.0,30510623.936900478
Mysuru,3038,4,4,36,5,0.0,20465630.43320864
Pune,1322,2,2,6,0,1.0,13517629.148474516
Delhi,9205,1,5,19,2,0.5,135206359.18615386
Kolkata,1909,3,4,19,4,0.0,15900495.17345033
Delhi,7583,3,4,21,3,0.0,95045250.00146
Delhi,3179,7,1,49,2,0.0,44480178.21440428
Chennai,1804,7,1,21,2,0.5,16769946.60077314
Hyderabad,7309,2,5,10,5,0.5,79772789.7221814
Mumbai,7684,5,1,37,1,1.0,139591386.63827986
Chennai,8541,6,5,26,0,1.0,83849328.68444893
Hyderabad,6636,5,2,44,0,0.5,69200914.8650523
Chennai,8143,2,4,42,0,1.0,77827152.80426757
Chennai,8840,8,3,35,0,1.0,84331083.16266225
Kolkata,9942,6,2,46,5,0.5,71556244.02823758
Hyderabad,9442,4,3,34,3,1.0,98605926.11056472
Mumbai,7601,2,1,25,1,0.0,127581632.28635022
Mumbai,1740,8,2,24,2,1.0,31012288.78108472
Delhi,1752,3,2,11,2,0.0,23423669.681810606
Pune,8907,3,5,16,4,0.5,80689772.44705224
Mysuru,9401,8,1,17,0,1.0,62113964.677649625
Delhi,8738,7,1,22,1,0.0,123631911.57897991
Pune,890,5,1,47,1,1.0,7894355.936649693
Pune,2919,7,3,17,2,0.5,28924112.800310485
Kolkata,5892,8,3,43,3,0.0,44883025.90614103
Mysuru,4778,7,4,38,0,0.0,30411181.45974155
Pune,1420,2,1,15,4,0.5,13332997.972495962
Bangalore,3741,2,3,12,4,0.5,48334563.61686285
Mysuru,4310,7,4,28,5,0.0,28372774.831554413
Mumbai,771,8,4,46,0,0.5,12504235.793690637
Pune,1420,7,4,4,0,0.5,15073316.52691709
Mysuru,2533,4,2,36,0,0.0,15658347.568413245
Chennai,8673,9,1,23,3,1.0,83793373.96044782
Mysuru,7986,8,3,12,1,0.0,51252252.993856475
Kolkata,6190,8,4,28,5,0.0,47419055.24585554
Mumbai,6902,8,5,4,5,1.0,124681560.70723064
Kolkata,3236,9,3,19,1,0.0,25190742.039038673
Delhi,9541,1,3,31,2,0.5,125547812.36049823
Chennai,7787,9,1,3,5,0.0,73939431.17251338
Mumbai,1718,9,2,11,1,0.0,31942550.469332263
Kolkata,1454,2,4,14,5,1.0,12683956.09048192
Pune,8728,5,5,16,1,0.0,86744519.75258714
Mysuru,817,3,2,2,1,1.0,7358103.772477268
Mysuru,7814,8,4,32,2,1.0,54268582.612524964
Mysuru,2204,9,5,41,3,1.0,15377536.341322916
Chennai,1056,9,3,30,1,0.5,11720255.289158177
Mysuru,7006,5,2,35,1,0.5,43836822.94980047
Delhi,5843,1,1,16,1,0.0,84963652.39478777
Bangalore,1507,6,3,29,1,0.0,18296404.346629914
Hyderabad,2882,5,5,21,3,0.5,30742996.633067835
Hyderabad,1540,6,1,9,5,0.0,16307299.605642071
Bangalore,5846,4,5,11,4,1.0,79483634.7250931
Mumbai,8313,3,3,22,1,0.5,139310574.01899433
Kolkata,3842,7,5,28,2,0.5,26937656.88614466
Kolkata,3655,6,3,26,2,0.0,28564868.51660912
Chennai,4679,6,3,4,2,1.0,47673495.631713904
Mumbai,1433,2,5,34,0,0.0,25878157.211464137
Hyderabad,2755,8,4,45,0,0.0,29866141.65853936
Chennai,3880,8,3,45,1,1.0,35977031.747998714
Chennai,6155,3,4,45,0,0.5,58858660.13510477
Pune,2375,4,1,37,0,1.0,20050719.164455593
Delhi,5963,8,3,12,0,0.0,89835057.611344
Delhi,1889,6,3,44,0,0.0,27112915.32445024
Mumbai,7231,9,4,19,0,0.5,137696257.8679716
Mysuru,6547,2,4,32,1,0.0,41535741.579470254
Mumbai,7232,4,2,21,1,0.5,126364936.438572
Kolkata,589,2,2,41,3,0.0,3402954.383233213
Mumbai,1052,2,4,7,1,0.5,21074483.004371304
Hyderabad,8942,7,3,19,3,0.5,90218125.55535468
Bangalore,7794,9,4,41,5,1.0,101659968.13545835
Delhi,7679,7,4,12,0,0.0,100424494.4561471
Pune,3927,8,5,31,2,0.5,38785295.81066149
Pune,7557,3,5,31,0,1.0,64932541.27378218
Bangalore,6736,6,1,6,3,0.0,84500672.21514066
Pune,658,8,4,36,3,0.5,7201927.292589206
Hyderabad,9965,5,2,35,1,1.0,105551197.98759995
Delhi,1894,6,5,11,2,0.0,29868086.33605406
Mumbai,4091,4,2,43,5,0.5,73121409.77461562
Delhi,874,5,5,37,4,0.0,12876728.57689979
Kolkata,513,8,1,19,1,1.0,5640994.706316755
Pune,3716,9,1,27,1,1.0,32868985.710863225
Mysuru,5055,8,4,44,2,0.5,35505222.245872736
Bangalore,1129,9,1,4,3,1.0,15522033.18316766
Bangalore,6552,5,4,36,0,0.0,72492810.52211083
Mysuru,2703,6,4,19,1,0.5,19065513.037861843
Hyderabad,781,1,3,5,4,0.0,8314012.544198306
Bangalore,7480,1,1,13,3,0.5,88089490.12768424
Bangalore,625,2,1,49,4,0.0,5263462.4922833145
Kolkata,5842,8,3,49,3,0.5,46664915.16210246
Delhi,1391,7,2,20,0,1.0,20073051.5949522
Mysuru,7312,6,5,46,5,1.0,50795657.84972336
Delhi,6589,2,2,16,1,1.0,95557017.66629468
Mysuru,1486,8,1,45,3,0.0,9751296.678859703
Pune,3624,5,1,25,5,0.5,33752349.22782745
Delhi,1203,6,1,32,0,0.0,16858597.945937548
Chennai,3730,9,3,3,1,0.0,38428949.37928224
Pune,2167,6,3,5,1,0.5,21111427.699877944
Chennai,5950,1,1,20,0,0.5,58497168.316274375
Kolkata,2690,5,3,28,0,0.0,19578849.93264899
Hyderabad,7510,8,2,1,5,0.0,72326334.77502947
Bangalore,6728,8,2,5,3,0.0,83056467.01558872
Kolkata,8734,7,2,43,2,1.0,62341337.081826895
Chennai,8712,7,3,15,4,1.0,85708230.14636764
Kolkata,640,6,3,33,5,0.0,5283412.821106627
Hyderabad,7651,5,4,45,2,0.0,76744137.45683669
Mysuru,605,4,2,1,0,0.0,5329282.569585598
Hyderabad,2637,9,3,6,3,0.5,28333290.901351817
Kolkata,2859,1,2,41,3,0.5,21223822.055183675
Kolkata,5791,8,5,41,2,0.0,46581966.70276491
Pune,9935,9,2,8,1,0.5,93475797.54709177
Mumbai,6795,1,2,26,4,0.5,126649666.22474758
Kolkata,3773,9,2,18,3,0.5,30990619.901010565
Mumbai,982,2,1,20,0,0.5,17764830.107615083
Hyderabad,8122,9,5,24,1,1.0,83055017.12618722
Kolkata,7280,7,1,48,2,1.0,57814567.77591125
Hyderabad,1741,6,2,31,4,0.5,17785373.853515986
Hyderabad,8343,3,1,7,0,1.0,89758298.95850684
Chennai,7204,2,4,4,3,1.0,65065906.9146668
Mysuru,7897,8,2,2,5,0.0,49990986.16715722
Delhi,5791,2,1,34,1,1.0,80257993.15213142
Pune,4711,8,4,35,4,0.0,46084426.56271204
Kolkata,707,9,4,16,3,1.0,8487293.39155747
Mysuru,736,7,4,39,5,0.0,5564780.017768836
Mumbai,785,5,4,5,5,0.5,17109615.168680932
Mysuru,5395,1,5,15,3,0.5,35543067.58522025
Chennai,2908,5,2,26,0,0.0,27062673.97121352
Mumbai,6462,3,4,22,1,0.5,121909162.83850238
Bangalore,4937,5,4,41,3,1.0,60187947.58606909
Mumbai,9285,3,2,29,5,0.5,164551948.65678337
Pune,8764,5,3,1,2,0.5,79153630.52991502
Bangalore,7873,4,2,9,0,0.5,95506338.60215184
Pune,5417,4,3,34,0,0.5,50798472.43499358
Mumbai,6272,5,2,7,4,0.5,105673850.93836366
Chennai,7679,4,2,28,3,1.0,74084018.27603753
Pune,3219,2,4,22,2,1.0,29035555.100575466
Bangalore,1189,8,1,22,2,0.0,15070637.606806573
Bangalore,5948,3,4,32,3,1.0,69627062.68853088
Hyderabad,9511,4,4,37,1,1.0,92201127.46580374
Chennai,8370,3,3,27,5,0.5,78585824.37144749
Chennai,4981,5,5,9,1,1.0,46830033.46689929
Chennai,6856,2,5,20,4,0.5,61589147.690979265
Bangalore,5298,5,4,25,5,0.5,62451535.54148874
Hyderabad,5219,2,3,40,4,0.0,55223850.08231356
Chennai,3172,9,1,8,0,0.0,31352389.430656012
Delhi,1071,1,2,49,1,0.0,13131941.02346182
Mysuru,7369,8,1,14,0,1.0,53224581.9069759
Mysuru,7840,3,5,31,3,0.0,49517122.35029887
Mysuru,3956,3,3,23,0,0.0,25516900.661175612
Hyderabad,6920,8,2,30,5,1.0,68928286.43547367
Delhi,9464,6,2,37,3,0.0,140356548.43254402
Kolkata,4339,8,1,8,1,1.0,34427931.286965825
Pune,7479,9,1,24,1,1.0,68293606.88744763
Pune,7410,2,2,20,3,1.0,67882960.92121418
Chennai,6803,2,3,9,0,0.5,66408522.45727455
Kolkata,6284,8,3,13,3,0.5,50759195.1059771
Pune,1185,1,5,34,1,0.5,10592652.920237977
Kolkata,538,1,4,40,1,0.0,2898504.5772325643
Mysuru,801,8,4,31,2,0.5,7083428.063458754
Pune,4830,9,4,28,4,0.5,46101570.18850379
Hyderabad,8974,2,3,22,3,0.0,86726676.63725477
Pune,4254,5,5,32,2,1.0,39958379.404013306
Mumbai,7795,5,2,15,0,0.0,134829032.8314119
Bangalore,948,4,3,31,1,0.5,11828174.961993208
Mysuru,6945,7,3,26,1,0.0,42585861.96145549
Mysuru,5632,9,4,35,5,0.5,36756568.01690498
Delhi,8104,9,4,10,2,1.0,120334048.71235524
Kolkata,5689,8,3,36,1,1.0,47818331.56608332
Mysuru,1513,3,2,36,5,0.0,9245981.62034095
Pune,2523,7,5,9,5,0.5,26888925.00254764
Hyderabad,3063,3,5,15,1,1.0,31403749.048232134
Hyderabad,4459,8,2,29,1,1.0,47935679.00271644
Mumbai,3890,3,5,11,5,0.5,69840692.09266424
Pune,1367,3,5,35,5,1.0,12814847.93239812
Kolkata,2151,1,3,27,2,1.0,17283241.152530406
Bangalore,1519,6,5,32,0,0.5,20242744.042161636
Bangalore,9090,6,4,10,0,0.5,114107149.66803001
Mysuru,9528,9,4,9,1,1.0,63267200.19037852
Mumbai,8686,3,5,18,1,1.0,163988433.69727623
Pune,5517,3,5,28,4,0.0,51737743.48588426
Hyderabad,3831,7,2,34,0,0.0,38113018.56101016
Hyderabad,1185,9,4,23,0,0.0,12460474.197309392
Bangalore,2474,8,2,15,5,1.0,30894988.153343823
Delhi,8396,6,4,8,4,1.0,120955614.00788532
Mumbai,1171,8,3,19,4,0.5,21772908.646857448
Delhi,3039,8,1,36,1,0.0,44287624.91465857
Delhi,8600,8,1,18,2,0.0,113833327.47780474
Chennai,7088,9,1,49,4,1.0,70395538.90380123
Kolkata,2836,1,5,33,3,0.5,20889628.003156286
Bangalore,7066,6,1,16,1,0.5,88311075.98927067
Delhi,2037,6,1,1,1,0.5,29756097.736606456
Mysuru,4250,6,4,23,5,1.0,28811420.500195295
Kolkata,5555,7,5,19,1,1.0,43833070.42160758
Hyderabad,6274,8,5,14,5,0.5,64435923.05628063
Delhi,4367,1,2,24,5,1.0,57096954.38454732
Mysuru,9759,1,2,34,5,1.0,67042507.48818059
Delhi,6046,3,5,10,3,0.5,88474753.3350021
Mysuru,8587,9,4,36,4,1.0,54514916.90545764
Pune,5723,2,2,19,5,0.5,53656383.53210243
Kolkata,5443,3,5,2,2,0.5,42830933.13945314
Hyderabad,3700,7,5,31,3,1.0,36404219.90267652
Chennai,2807,6,3,31,0,1.0,28490227.284316353
Kolkata,5608,5,5,33,3,0.5,42972481.07974918
Delhi,8938,5,1,2,0,0.0,123014181.93683976
Pune,7288,3,5,27,4,0.0,67835456.7115234
Hyderabad,1145,3,4,43,0,1.0,11659107.700245366
Mumbai,9846,5,4,25,5,0.0,184596906.36321512
Chennai,2215,2,1,46,1,0.5,18756508.302809346
Mysuru,6916,5,4,10,5,1.0,52344776.754785046
Bangalore,9622,1,4,15,1,0.5,110754569.00346488
Hyderabad,6644,8,3,3,1,0.0,70164066.6279023
Kolkata,6425,5,3,45,3,0.5,47708663.13509745
Mumbai,2287,2,3,32,5,1.0,42545066.075034045
Bangalore,2954,2,4,7,5,1.0,40056117.40634769
Bangalore,9287,1,1,39,5,0.5,108753048.72735141
Pune,2250,6,1,18,5,1.0,22800364.836954296
Hyderabad,5575,7,1,18,3,0.5,59730388.01662308
Mysuru,1433,5,5,35,0,0.5,9856624.028683614
Hyderabad,2262,9,3,13,5,0.0,24003085.38892429
Hyderabad,8759,8,2,40,4,0.5,90861204.47730762
Pune,2979,3,3,45,1,0.0,28607198.7314376
Kolkata,1160,5,4,36,2,0.0,8778990.277987724
Mumbai,9750,1,2,23,0,0.0,189792342.07931203
Kolkata,1947,6,4,45,0,1.0,15048365.569105195
Mysuru,8486,6,4,28,2,1.0,59463210.321234584
Kolkata,1271,6,4,44,2,0.5,9392004.586599821
Bangalore,9802,6,1,17,0,0.0,112626029.49085492
Hyderabad,9421,8,3,41,0,0.0,93172773.20947902
Mysuru,8833,3,5,19,0,0.0,51836900.64592332
Chennai,5593,1,1,7,2,0.0,56225454.59219138
Mumbai,1203,6,1,8,4,0.0,22339724.886447612
Mumbai,1355,5,3,38,0,1.0,27310784.785134
Bangalore,5502,1,4,18,3,0.0,66023139.91329703
Chennai,9824,1,5,25,3,0.5,97055042.01316518
Pune,4241,7,1,46,3,0.5,39020959.83040878
Delhi,4533,4,1,35,1,0.0,62099452.197534814
Hyderabad,4308,3,1,38,1,1.0,40906083.24733423
Chennai,4700,2,3,10,4,0.5,43281911.25706588
Mumbai,8044,7,4,2,3,0.5,147542170.12940732
Bangalore,2128,6,3,15,5,0.5,27390415.09883393
Bangalore,2782,1,5,14,1,0.0,33382969.296838406
Chennai,5169,1,1,22,0,0.5,50005994.51439233
Delhi,7063,3,5,8,4,0.5,104990956.58776425
Delhi,3759,2,3,2,3,1.0,53694504.114931054
Bangalore,1641,4,4,32,1,0.0,19819393.090216752
Kolkata,3767,5,1,0,3,1.0,30778609.226259086
Hyderabad,1942,1,1,37,4,0.5,18668175.09683566
Mysuru,4199,8,4,37,0,1.0,27484006.078856215
Chennai,7569,8,3,2,2,0.0,75625702.63391551
Hyderabad,8333,6,3,26,1,1.0,77133770.5530823
Chennai,2669,5,2,36,2,1.0,25593031.44093931
Pune,1285,9,1,28,4,1.0,13442490.576189142
Chennai,4307,6,4,4,4,0.0,43877222.17232684
Mumbai,2432,2,5,21,4,1.0,44295186.2757609
Delhi,1939,3,2,48,4,0.5,27899745.894499063
Kolkata,8991,7,4,0,3,1.0,70124685.06549926
Kolkata,7152,1,3,17,5,0.0,50951280.25937841
Mysuru,7405,3,5,38,4,0.0,54326610.23241224
Bangalore,6707,5,2,10,5,0.0,75638053.73312654
