Location,Area_sqft,Bedrooms,Bathrooms,Age_years,Amenities_count,Furnishing_score,Price_INR
Kolkata,3711,6,5,10,3,0.0,28598163.885996334
Pune,1382,3,2,47,3,0.5,12302646.06245073
Kolkata,8429,4,3,32,5,1.0,65141426.657063104
Mumbai,7142,2,1,13,2,0.5,113529769.14126432
Hyderabad,2470,4,5,34,0,0.0,25981026.888578292
Mysuru,8242,6,3,4,4,1.0,55846201.83406103
Pune,2224,7,2,31,5,0.0,22980326.483157463
Chennai,2499,2,1,23,2,0.5,24388915.664531305
Mumbai,8401,3,3,49,1,0.0,148990544.7641749
Chennai,6644,5,5,39,4,0.0,62189446.4432556
Kolkata,8948,4,3,1,0,0.5,68248968.11055148
Pune,2514,6,3,34,2,0.5,22409082.301974256
Hyderabad,5909,3,3,37,1,0.0,62637934.459857054
Mysuru,7855,2,2,25,4,1.0,51915504.4656585
Kolkata,3055,2,3,7,5,0.5,25816580.087104138
Mumbai,6289,5,5,20,2,0.0,115749229.97190996
Bangalore,7980,9,1,22,5,0.5,106397394.82136372
Hyderabad,9351,2,2,27,5,0.0,99143401.57552129
Mysuru,7346,4,5,22,1,1.0,50670048.52134989
Mumbai,8258,9,1,28,1,0.5,155877432.28730047
Mysuru,6852,7,2,7,0,0.5,48301732.91507011
Chennai,9359,9,1,42,2,0.0,85103483.12226252
Bangalore,6293,4,4,17,2,0.0,69098671.45720938
Mysuru,6591,3,5,16,1,1.0,41846318.22955441
Delhi,2448,1,4,26,0,1.0,36450440.06671021
Mumbai,4107,1,4,46,0,0.5,77433303.45092201
Mumbai,7622,3,4,36,1,0.0,139484085.90970665
Hyderabad,9715,9,3,46,1,0.5,97089493.28363986
Bangalore,5855,9,4,6,0,0.0,76828670.75180978
Kolkata,4924,6,3,21,0,0.0,36929347.39775785
Kolkata,9888,2,1,23,3,0.5,74874194.52862364
Pune,1961,1,4,20,3,1.0,18430347.146566648
Bangalore,2048,9,1,9,4,1.0,25380516.63383728
Pune,8516,4,2,34,0,1.0,72676315.56460631
Kolkata,3161,1,4,23,4,1.0,26505226.645826563
Kolkata,3727,1,4,11,2,0.5,28106364.477310415
Chennai,6318,9,2,36,5,1.0,62135842.901469566
Hyderabad,4209,5,4,12,3,1.0,47828050.22624357
Bangalore,5052,8,1,22,0,0.0,56369310.4811415
Bangalore,9180,2,2,27,4,1.0,106315569.74908115
Hyderabad,7114,4,2,39,0,1.0,73204460.27444644
Hyderabad,777,9,1,25,3,1.0,9795219.485023426
Delhi,525,9,2,44,2,1.0,8459033.984191738
Hyderabad,5602,1,1,46,3,0.5,55906295.84157941
Mysuru,8105,9,1,45,1,0.5,50770102.06071936
Pune,2196,2,3,33,4,0.5,21939329.85838725
Chennai,8057,6,2,13,1,0.5,75793308.88984859
Pune,6137,8,4,44,2,0.0,55202859.91287926
Mumbai,6974,2,3,30,3,0.5,127478741.45429713
Hyderabad,3243,9,4,10,4,0.0,33307812.247539457
Delhi,7686,7,2,25,5,1.0,105048966.54927103
Mumbai,8936,2,2,7,4,0.5,172771819.67546207
Mysuru,3923,4,1,42,0,1.0,25737365.599127732
Chennai,6717,4,5,27,3,0.5,68229225.28414935
Kolkata,8648,8,2,39,1,1.0,64360976.10205856
Chennai,4944,3,4,12,4,0.5,49112329.301738776
Hyderabad,7932,6,3,33,2,0.0,74175800.86583596
Chennai,8278,1,3,25,5,0.0,72244915.98379043
Delhi,8807,4,5,26,1,0.0,119257994.4896444
Chennai,4199,7,2,10,0,0.0,39862490.86129752
Chennai,2413,1,1,21,1,0.0,21916599.35636627
Mysuru,3371,3,5,34,3,0.5,20727370.577120293
Bangalore,1632,7,2,39,4,0.0,20387191.02602136
Hyderabad,1922,2,4,44,4,0.0,18916398.71562071
Mysuru,1114,9,3,3,1,1.0,10384109.031017212
Kolkata,4107,8,2,3,2,0.5,34971593.159336686
Mumbai,7114,5,4,22,4,0.0,135096718.49113363
Mumbai,1324,9,4,5,4,0.0,23470002.68996961
Delhi,7034,7,5,19,2,1.0,106459438.24498098
Hyderabad,3740,5,5,22,1,0.5,36896719.95963413
Pune,3249,5,1,47,2,1.0,28568071.893715102
Bangalore,7714,6,4,38,5,0.0,87689923.58173361
Pune,3208,8,1,15,2,1.0,33871843.24637909
Bangalore,9212,1,3,31,1,0.5,112355724.98899001
Mumbai,3332,4,4,46,0,1.0,58922627.09330953
Mumbai,5810,9,3,35,0,0.0,106394551.8836464
Kolkata,7861,8,3,5,0,1.0,65115453.43638751
Pune,4164,2,3,40,4,0.0,38423038.35714659
Chennai,4857,4,4,2,0,1.0,50227473.03658686
Chennai,2730,1,1,2,1,1.0,28841790.32899151
Hyderabad,2067,4,2,48,2,1.0,19008866.85153879
Bangalore,3472,3,1,32,0,1.0,41067559.04987362
Chennai,2740,5,3,15,5,0.0,27484823.81389191
Kolkata,951,7,2,21,2,0.0,8074269.401497966
Chennai,3777,8,3,49,2,1.0,36809420.95178815
Pune,639,1,1,4,0,0.5,6196243.362991505
Chennai,6761,8,3,32,5,0.5,71634476.20471263
Chennai,8558,2,4,32,4,0.5,78918643.92557532
Kolkata,6858,3,5,19,4,0.5,52663043.25165502
Delhi,6660,2,2,4,3,0.5,93276680.34712236
Mumbai,2488,2,2,19,0,0.0,42066243.10977434
Bangalore,6741,9,3,15,1,0.5,76098505.37203343
Pune,4617,7,3,28,5,1.0,47343682.51091959
Bangalore,4054,2,5,33,5,1.0,48089342.708469704
Pune,2242,9,1,31,5,0.0,19341385.573574066
Delhi,8119,1,3,25,0,0.5,114528141.54817055
Chennai,5257,3,5,21,3,0.5,49756731.71533093
Mumbai,4896,4,1,8,3,1.0,89340911.62509003
Mumbai,8317,4,1,44,5,0.5,143243118.06100377
Pune,5437,2,3,49,2,1.0,50225798.52373248
Chennai,7794,9,4,46,3,0.0,63946794.081443466
Bangalore,1359,1,3,40,1,0.5,16011086.396168994
Hyderabad,9060,5,4,46,0,0.0,88792837.6496262
Delhi,4401,1,3,15,1,0.5,64281085.72147052
Mysuru,2026,2,3,35,2,1.0,12525887.447095245
Delhi,1369,1,3,45,2,0.5,18454847.40642277
Delhi,7364,9,5,5,2,0.0,110101709.7434889
Mumbai,5244,2,3,20,1,0.0,92507855.41605812
Delhi,4958,6,2,39,3,0.5,71639728.02252272
Hyderabad,8197,2,3,12,3,0.5,83784813.09078197
Mysuru,8826,6,4,27,0,1.0,60987336.89739905
Chennai,5603,5,1,9,3,0.0,53798422.77642612
Delhi,3168,4,3,34,3,0.0,48334036.84194803
Mumbai,8968,4,1,44,5,1.0,145622502.82631487
Mysuru,6621,1,2,38,0,0.0,41158097.384077795
Bangalore,3094,7,1,4,1,1.0,37893151.80724227
Mumbai,6719,7,3,29,0,1.0,115594695.22054142
Chennai,3200,4,5,16,4,0.5,32625329.79447089
Chennai,9337,2,1,29,0,0.5,85168651.7227933
Hyderabad,8806,4,2,8,1,1.0,84205537.43633573
Pune,2794,6,3,14,5,1.0,24709310.444563117
Pune,4052,3,3,9,1,0.0,39793610.81110117
Chennai,9637,2,3,12,5,0.0,94834617.03013778
Chennai,6052,5,5,28,1,0.0,64373469.92512766
Kolkata,5888,5,2,48,2,1.0,45449079.55014532
Bangalore,8942,3,5,42,1,0.0,113769689.98318982
Pune,7311,9,1,28,0,0.5,66671446.8733215
Bangalore,7273,9,5,18,2,0.5,95109179.2327826
Mumbai,5494,5,1,39,1,1.0,94743008.52257179
Mysuru,3081,6,4,46,0,1.0,19835735.196675017
Hyderabad,5280,2,2,12,4,0.5,48752073.22074736
Bangalore,502,6,3,3,2,1.0,8994318.132730428
Delhi,6739,2,1,8,3,1.0,98664105.36712363
Kolkata,5667,9,4,7,0,0.5,46558020.49339857
Delhi,2392,7,2,16,2,0.0,35744363.068161726
Bangalore,5178,9,4,5,4,0.5,62193934.04129047
Mumbai,1490,3,5,25,3,0.5,30304370.328756787
Delhi,3391,6,3,39,4,1.0,51269686.00951457
Delhi,2129,1,2,1,1,1.0,32156819.83639356
Mysuru,883,6,1,46,2,0.5,5772368.606239163
Bangalore,6704,1,5,31,3,0.0,76087238.12042567
Hyderabad,8457,7,5,14,3,1.0,90381379.49962325
Kolkata,5433,8,4,36,3,0.0,40494049.47284009
Kolkata,3081,6,5,20,2,1.0,25173660.737436064
Chennai,3375,8,2,47,5,0.0,33189458.431341294
Mysuru,4672,6,2,1,2,0.0,31550121.347171456
Pune,5488,6,3,19,3,1.0,57686131.89940274
Mysuru,6896,1,3,10,2,0.0,42517083.833587416
Bangalore,9641,5,3,21,5,1.0,121249522.71500345
Mysuru,6547,7,3,34,2,0.0,45756427.427066326
Chennai,567,3,3,1,1,0.0,6047357.995880005
Bangalore,6539,2,4,4,2,0.0,77269946.17833982
Bangalore,6280,2,4,48,1,0.5,72351696.99732915
Bangalore,3461,7,2,22,2,0.0,42593501.05325959
Hyderabad,4216,7,1,24,0,0.5,41413287.6579262
Mysuru,7482,4,1,14,3,0.5,48477427.50907091
Pune,7586,1,5,45,5,0.5,73256125.02188331
Hyderabad,1819,6,4,29,5,1.0,20895683.928505328
Hyderabad,3755,2,5,48,5,0.5,37581820.96553616
Mysuru,6555,6,4,7,4,0.5,46677745.773889184
Pune,5235,4,4,15,5,0.5,48866730.400621675
Bangalore,1762,8,3,22,0,1.0,26052950.688231256
Bangalore,2759,5,2,16,0,1.0,33714370.14421695
Kolkata,4356,3,3,33,1,1.0,32844160.171384502
Hyderabad,3117,2,3,19,1,0.5,33620847.41025547
Chennai,9275,8,4,22,2,0.5,78505352.39279333
Mysuru,9595,8,4,9,3,0.0,60055533.22967012
Hyderabad,2648,6,4,30,1,0.5,26006739.65004127
Kolkata,2379,8,2,30,2,0.5,18601885.74647846
Pune,1789,8,3,43,3,0.5,17053945.220288023
Kolkata,3716,1,2,41,4,0.5,29586576.689872384
Mysuru,1029,3,4,39,0,1.0,6827052.853364543
Delhi,9986,7,5,16,0,0.5,141307675.91860795
Mysuru,946,6,3,6,0,1.0,7901864.57460082
Mysuru,7685,7,4,24,5,0.0,55683572.73252419
Hyderabad,2381,6,4,38,0,0.0,23798058.043860216
Mysuru,3758,6,4,29,2,1.0,26551073.524406187
Pune,7355,7,1,5,5,1.0,67510277.7027994
Delhi,4982,1,3,30,4,1.0,79012805.86782347
Kolkata,7031,2,1,19,3,0.0,58598868.08092536
Mumbai,3479,1,1,14,4,0.0,59539174.62251023
Bangalore,4704,7,3,25,2,0.0,55005246.10013088
Kolkata,8847,9,5,15,1,0.5,75418716.85535055
Kolkata,7251,2,5,45,5,0.5,50480003.17188962
Chennai,2147,7,1,39,2,1.0,21219053.539253812
Kolkata,7569,1,1,8,5,1.0,60798667.05711833
Mumbai,9759,3,3,33,0,1.0,189547468.15533328
Mumbai,5548,8,3,11,0,1.0,101379775.08403236
Mysuru,3613,3,3,38,2,1.0,22963401.13232298
Chennai,4424,8,2,37,4,0.0,44087750.21705277
Mysuru,9190,6,1,48,2,1.0,59302027.62110262
Bangalore,9778,8,3,38,3,1.0,118404767.1596995
Mumbai,9721,3,4,1,5,1.0,179057718.42147556
Pune,6820,4,2,12,3,0.5,70620039.66219601
Mysuru,3676,4,4,45,2,0.5,22906979.503578193
Mysuru,5391,1,2,17,0,1.0,34911177.79664809
Hyderabad,5067,2,4,37,3,1.0,48320155.29190839
Pune,9228,2,3,23,5,0.5,85001545.69668105
Delhi,1596,4,2,18,2,0.0,22521474.34284513
Mumbai,6805,7,2,19,3,1.0,133748011.91615656
Hyderabad,4682,7,1,24,1,0.5,48117158.44986989
Hyderabad,6052,4,5,32,3,0.5,63158452.98039534
Chennai,8685,4,1,20,0,0.5,86737718.65124047
Mysuru,8031,7,4,26,1,0.0,53281755.47840377
Hyderabad,3273,8,3,39,1,0.5,34210116.18513966
Chennai,6509,5,5,44,5,0.0,63452338.67938505
Chennai,1084,2,1,39,3,1.0,10413862.059595512
Hyderabad,4506,8,5,27,1,0.5,51514426.85412343
Mumbai,9306,5,2,30,3,0.0,164141820.18771327
Mysuru,2932,1,1,41,5,0.5,20090708.50067256
Chennai,5954,1,3,44,5,1.0,56741048.6788497
Chennai,9348,6,1,47,5,0.0,85519107.81097664
Pune,7009,8,5,14,5,0.0,62647171.042033315
Chennai,1515,3,4,5,4,0.5,14426321.287880374
Delhi,8484,7,1,33,1,1.0,104873905.14588028
Pune,3118,2,2,3,0,0.0,27670309.821315195
Pune,8066,3,3,46,3,1.0,71857802.23644955
Hyderabad,8595,8,5,16,2,0.5,85420436.78167273
Mumbai,2902,4,5,5,1,0.5,51690605.37617254
Pune,4407,8,3,15,3,0.5,40284030.7199656
Hyderabad,5024,2,3,7,2,1.0,52525010.91249189
Mumbai,7619,3,2,37,1,0.5,141529946.55589727
Chennai,922,2,3,44,4,0.5,8807760.877512971
Pune,7263,4,5,22,5,0.5,67285921.27118185
Delhi,1947,9,5,9,3,0.5,29817732.257217474
Bangalore,3677,1,4,3,0,0.0,44582349.17010072
Bangalore,1225,8,3,21,0,0.5,15627417.019930247
Bangalore,6134,9,4,11,5,0.0,79207314.83739476
Delhi,9532,7,2,18,4,1.0,134937792.79469952
Kolkata,3471,2,5,47,0,0.5,21908204.48064075
Pune,4061,9,2,29,0,0.0,39149542.81977849
Delhi,6078,5,5,21,4,1.0,94408912.85021973
Kolkata,4292,2,4,41,1,0.5,31124088.621432934
Bangalore,2053,3,5,25,5,0.0,23483378.55517759
Hyderabad,5086,4,2,25,2,1.0,49263871.651711844
Kolkata,2402,7,4,11,4,0.5,21316481.09027528
Bangalore,516,1,4,20,4,0.5,6853864.713995145
Chennai,9617,7,2,6,4,0.0,88984873.25699872
Chennai,7440,3,4,46,5,1.0,68766118.53719455
Chennai,7978,4,5,19,0,0.5,74453765.17439426
Kolkata,9879,2,2,4,5,0.5,81518181.45237346
Chennai,9521,6,5,35,5,1.0,88189375.05412167
Hyderabad,8410,3,3,37,5,1.0,82940396.58669697
Mysuru,9079,2,2,4,3,1.0,61893035.704768114
Pune,4248,6,2,3,4,0.5,40370712.66784465
Kolkata,5175,3,2,29,2,0.0,37566665.91447773
Chennai,5808,3,5,31,1,1.0,51772054.15396877
Hyderabad,8651,1,5,30,2,0.0,78060916.77392535
Bangalore,1386,5,4,6,1,1.0,18125775.73208896
Delhi,7354,2,2,23,3,1.0,100292192.13285868
Delhi,4542,8,2,42,2,0.0,65761668.09665295
Mumbai,9536,8,1,41,4,0.5,171770465.13853118
Mysuru,1760,6,1,19,1,1.0,13177559.093671031
Hyderabad,6043,9,4,25,0,0.5,58247825.04828572
Mysuru,4309,4,4,1,0,1.0,28414864.47738608
Bangalore,1909,9,2,28,3,0.0,24134504.17828768
Hyderabad,2672,7,5,9,5,0.5,29973569.33401287
Pune,6635,6,4,44,3,0.5,61050437.18526769
Pune,5035,9,1,44,3,0.5,42336248.893955775
Chennai,4718,5,4,20,2,0.5,47290477.489615865
Kolkata,2514,6,4,15,0,0.0,20106328.183368456
Mumbai,9372,6,4,33,4,0.0,167204869.97036624
Bangalore,871,7,3,13,2,0.0,11169224.425696436
Pune,4554,8,5,19,2,0.0,42965080.84335279
Mumbai,825,9,2,44,4,1.0,15883428.024122091
Hyderabad,8254,7,3,28,5,0.5,83101104.50938003
Mysuru,7254,4,3,0,1,0.0,46517999.08558065
Chennai,9543,6,5,47,2,0.0,83074360.22646217
Bangalore,6094,4,5,19,0,1.0,74727554.8133238
Pune,7630,9,4,46,4,0.0,72916732.90451628
Pune,5662,3,4,7,1,0.5,52266747.73366536
Bangalore,7744,9,4,18,2,1.0,90931213.6607839
Kolkata,7082,6,2,42,2,0.5,50986064.62908546
Delhi,1743,1,3,39,2,0.5,22517415.03680606
Kolkata,875,7,3,38,4,0.0,7261823.935635074
Hyderabad,8606,3,5,36,5,0.0,89335008.70315686
Mysuru,5315,9,5,24,4,0.5,37950795.57472463
Kolkata,9057,6,1,22,4,1.0,70226268.28085677
Delhi,8207,9,2,24,5,0.0,116754917.57011388
Pune,4118,1,3,15,5,0.5,33921449.81539124
Hyderabad,3664,8,1,37,1,1.0,36305622.557739414
Hyderabad,9197,6,1,41,5,0.0,100732529.55254066
Delhi,1692,9,5,49,5,1.0,24234282.472259052
Chennai,1711,2,4,16,3,1.0,17433508.77730853
Pune,9421,4,1,6,5,0.5,87357734.33169091
Chennai,1419,3,4,49,3,1.0,14225281.881792381
Bangalore,5902,9,2,27,3,0.0,71608163.72010088
Bangalore,5016,1,2,47,0,0.5,58619384.225512974
Pune,1801,2,4,11,5,0.5,16806747.875054367
Chennai,8948,7,2,44,5,0.5,82892639.9376224
Hyderabad,3145,3,5,17,5,0.0,33096882.93542708
Pune,8846,7,1,20,3,1.0,79471230.75614808
Chennai,1684,5,2,38,4,0.5,16118325.832968976
Delhi,921,5,2,32,3,1.0,13710172.165567381
Kolkata,5175,2,4,48,1,0.0,37405408.16930063
Kolkata,6382,7,4,31,3,1.0,51434990.19762962
Kolkata,8956,6,5,22,4,0.5,71646506.34843838
Bangalore,9581,7,5,46,2,1.0,113073530.87842226
Delhi,2895,3,4,46,5,0.0,38275046.020635724
Kolkata,6519,3,5,2,4,1.0,49940297.37687786
Mysuru,5952,3,1,13,4,0.0,43309937.078139134
Mumbai,2813,8,1,24,1,0.0,52813281.36463149
Mumbai,2189,9,4,22,2,0.5,42062693.71651943
Delhi,3761,2,3,27,2,1.0,53703524.086997345
Mysuru,4706,9,4,27,0,0.5,32223073.29042334
Mysuru,3153,5,1,19,5,0.5,22226913.945332963
Kolkata,3397,2,2,44,1,1.0,23952157.766233716
Bangalore,5766,3,5,25,5,0.5,65680203.464480855
Pune,5158,7,3,17,3,1.0,51007830.91566113
Mumbai,3462,4,5,48,4,0.5,59493281.36898758
Bangalore,626,3,5,22,3,0.5,8632950.45178627
Bangalore,5039,8,4,21,4,0.5,60798340.036398984
Mysuru,6540,9,1,5,2,1.0,39445248.10736706
Pune,6208,2,1,20,0,1.0,54951075.37987012
Kolkata,2382,2,3,46,2,0.5,16605660.397496134
Bangalore,3193,9,5,44,0,1.0,39596280.605026126
Chennai,7757,8,5,12,0,1.0,78694037.52154261
Hyderabad,8719,9,2,24,1,0.5,87530986.7417715
Mumbai,2681,9,5,37,5,0.0,47779242.67088903
Bangalore,6122,5,3,32,2,0.5,72861781.77492997
Mysuru,9956,4,5,23,4,1.0,66387157.51784671
Chennai,5103,2,1,15,1,0.0,48498969.215984635
Bangalore,5318,9,3,8,0,0.5,64273010.3572482
Hyderabad,1962,2,2,24,4,0.0,18748947.50516887
Pune,2568,6,1,47,2,1.0,24379672.53089042
Mumbai,7399,2,4,23,3,0.0,138327722.99073747
Mumbai,978,4,1,44,0,0.5,18795276.376398705
Delhi,1122,2,5,12,3,0.5,15796182.02208413
Chennai,5714,9,3,47,5,0.0,53609019.87438706
Chennai,8175,8,1,6,1,0.5,74280446.19816701
Mysuru,1071,7,5,22,4,0.5,9297346.86713616
Kolkata,6732,2,4,43,0,0.0,48642884.76429381
Delhi,3584,7,4,41,5,1.0,49852062.15575167
Pune,9907,5,3,21,2,1.0,82687682.24669398
Pune,1890,8,1,3,0,1.0,19070589.973895755
Bangalore,3417,4,3,48,0,1.0,41689155.89110873
Pune,4827,3,2,27,3,1.0,43457319.369287536
Chennai,1530,2,4,24,5,0.5,15884977.18585349
Kolkata,2681,9,1,45,2,0.5,19685451.69189381
Hyderabad,5494,6,5,13,2,0.5,53922322.12513051
Mysuru,5161,8,3,7,2,0.5,37796769.66811377
Mysuru,8681,4,3,2,5,0.0,60609551.20841111
Mysuru,2830,1,3,15,5,1.0,18686929.21943276
Bangalore,5917,5,1,49,3,0.0,68626566.79813476
Mumbai,6318,1,3,47,4,1.0,110060569.31120794
Hyderabad,7937,1,4,23,3,1.0,81583860.53113875
Delhi,9765,6,2,14,5,1.0,146413477.74769783
Mysuru,4162,3,5,40,1,0.0,28427935.08028101
Mysuru,9971,4,1,12,0,0.5,60947301.339925334
Mumbai,7765,2,5,30,4,0.0,130621131.62735529
Pune,2561,8,3,1,0,0.0,26295916.067211844
Chennai,4935,5,5,21,2,0.0,51851592.26167043
Mysuru,6949,1,3,16,1,1.0,46312944.42133355
Delhi,9553,6,1,38,0,0.0,144188575.11942586
Chennai,2051,3,1,36,0,0.0,19075581.258825004
Pune,7945,2,5,37,2,0.5,81816851.44681993
Mumbai,7604,1,1,23,3,0.0,127961273.37411328
Mysuru,1628,7,4,5,5,0.5,12339007.69487069
Kolkata,6501,8,1,12,1,0.5,48759308.324730136
Kolkata,4784,1,2,22,5,1.0,33159150.341096822
Pune,3309,2,2,3,2,1.0,32038778.86703969
Mysuru,5065,1,4,45,0,0.5,31954768.045187667
Bangalore,2320,5,2,13,0,1.0,29949230.30576354
Mysuru,3699,4,3,37,0,0.5,23800514.35761143
Mumbai,3940,8,3,21,0,1.0,70667947.87597522
Chennai,4105,4,5,40,1,0.5,36706270.50404615
Mumbai,7825,2,2,16,5,0.5,148192252.78965437
Mysuru,1801,3,3,43,1,1.0,11975392.695437102
Delhi,2416,1,4,20,4,0.5,35535839.40463802
Hyderabad,560,6,2,15,3,0.0,6512872.40544302
Hyderabad,1085,1,1,22,3,0.0,9883453.476217385
Pune,9696,4,3,1,1,0.5,84540088.40764824
Chennai,1604,5,4,5,5,0.0,16238843.730621101
Chennai,3629,6,3,17,5,0.0,36527128.12714199
Mumbai,5898,7,2,12,3,1.0,106485991.73134288
Chennai,9258,9,5,1,1,0.0,89990811.00929336
Mysuru,9497,7,5,25,2,1.0,68408870.93962553
Mumbai,3228,7,3,31,1,1.0,63621618.757334985
Kolkata,1116,1,5,13,3,0.5,9010646.162710238
Delhi,9361,4,5,16,0,0.5,129674075.86971916
Bangalore,4578,3,4,15,0,1.0,58645709.31920995
Mysuru,4065,2,2,1,3,0.5,29234511.03642785
Kolkata,4172,7,4,21,1,0.0,33068905.20215329
Mysuru,5022,5,1,44,5,0.0,33228492.590149682
Mumbai,5323,5,1,1,0,0.5,94795148.41738111
Mumbai,4712,2,2,10,4,0.0,89979438.98876897
Delhi,1424,8,2,44,0,0.5,19202128.209538076
Chennai,2052,9,1,28,3,0.5,21958403.050681997
Bangalore,6023,8,3,43,0,0.0,71308703.45675173
Chennai,5126,4,2,24,1,0.5,45089376.02013262
Pune,6981,5,3,1,0,0.5,58868444.10566877
Hyderabad,4772,8,3,42,0,1.0,49845534.68476243
Delhi,3926,8,4,35,4,0.5,60237549.91315054
Mysuru,1712,6,1,48,0,0.5,10953809.420205299
Pune,3011,8,5,38,3,0.5,26739532.732023876
Mumbai,3213,7,1,25,0,0.0,59552194.757197134
Hyderabad,6194,3,4,3,4,0.5,63610687.8422213
Pune,6180,1,5,13,5,0.5,58480517.660020106
Hyderabad,7567,4,2,41,0,1.0,78569655.24567302
Pune,6947,2,4,19,2,0.5,59516275.08179019
