Location,Area_sqft,Bedrooms,Bathrooms,Age_years,Amenities_count,Furnishing_score,Price_INR
Bangalore,7989,4,3,33,3,0.0,92699920.09900475
Hyderabad,777,2,4,29,4,1.0,10314757.986543596
Mysuru,5690,3,4,26,4,1.0,37836997.02353212
Chennai,7166,3,2,4,4,0.0,66838434.383359335
Mumbai,3842,3,5,5,0,0.5,70427181.98584245
Bangalore,5017,8,2,23,4,1.0,61607304.85771279
Kolkata,8170,6,4,45,1,0.0,62692126.096331246
Mumbai,7423,7,4,41,4,0.5,138117766.47828665
Delhi,5704,6,1,3,1,0.0,77770524.40815817
Chennai,4018,9,4,8,1,0.5,41960377.68381724
Bangalore,1239,5,4,47,3,0.0,14520043.956638299
Mysuru,7624,6,5,43,1,0.5,43903714.45479397
Kolkata,7498,7,1,0,1,0.5,58833246.862417825
Pune,3103,7,2,5,0,1.0,30593441.930919807
Delhi,9611,3,2,7,4,0.5,126709089.75801772
Mysuru,9492,2,4,31,3,0.5,63783417.87401472
Bangalore,6205,9,4,41,1,0.5,80871006.90605184
Mumbai,8871,8,5,30,0,0.0,159184186.3876068
Delhi,7572,5,2,19,2,1.0,116617501.41610429
Pune,8433,8,5,29,3,0.0,84204952.87286372
Delhi,9034,4,1,10,1,0.5,132034336.73476708
Chennai,6220,4,2,18,1,0.0,67552101.1329499
Pune,9645,7,3,15,0,0.5,88306427.17089528
Mumbai,504,6,5,18,4,1.0,11125133.038922308
Delhi,3163,2,3,43,3,0.5,46781162.578669414
Delhi,5592,7,2,25,3,1.0,73503386.17814538
Mysuru,8945,9,5,12,4,1.0,62262064.218071535
Chennai,1154,8,4,31,2,1.0,13331360.209119186
Kolkata,4323,4,5,5,0,1.0,35268601.88707315
Kolkata,9936,5,5,44,0,1.0,75590407.36580075
Kolkata,3008,7,3,15,5,0.0,23451166.10035254
Hyderabad,8575,5,1,27,0,0.0,89803272.58167784
Pune,3303,6,4,34,4,0.5,30983627.296065934
Pune,7742,6,4,32,0,0.0,71336336.84727123
Mysuru,6950,9,5,28,2,0.5,44719817.077712364
Hyderabad,4485,8,4,24,3,0.5,44109091.13296432
Hyderabad,4696,3,1,17,2,1.0,53012157.19112824
Delhi,4700,4,5,40,4,0.5,68142257.8723869
Kolkata,3907,4,5,33,1,0.0,28636168.889702007
Mysuru,750,8,3,45,1,0.5,5000751.027441659
Kolkata,7757,1,4,48,2,0.0,52419773.61013691
Mumbai,5067,8,3,42,1,1.0,94735460.1843952
Mysuru,5284,9,5,14,2,0.5,37612475.54528382
Pune,7497,2,1,49,3,0.0,65560682.17064176
Hyderabad,1834,5,4,30,3,1.0,19199489.309905905
Hyderabad,7311,5,5,14,0,0.5,72988371.74053918
Chennai,4928,3,5,17,5,0.5,52736816.57019222
Bangalore,864,7,1,43,4,1.0,11230577.863899529
Delhi,6968,7,2,31,1,0.0,106669744.98651028
Hyderabad,3238,5,1,27,0,1.0,32611163.968676
Pune,8776,5,1,8,0,0.0,82426653.53444238
Bangalore,4055,2,1,12,5,0.0,48784294.75927172
Pune,6864,1,4,43,1,1.0,64901624.56694071
Kolkata,4675,8,4,19,5,0.5,34391587.89103581
Mumbai,8847,5,5,17,5,0.0,155217659.44046906
Mumbai,1910,5,3,40,2,0.0,31355959.89912738
Kolkata,4832,6,5,19,3,0.0,37386176.49943657
Mysuru,6602,6,3,12,0,1.0,47415332.980739385
Mumbai,1348,2,3,18,5,1.0,26472282.043094497
Mumbai,9732,2,4,18,0,0.0,176563544.86519948
Kolkata,6085,5,3,6,0,1.0,44977546.89649856
Pune,4492,5,4,3,4,0.0,41568998.10831119
Hyderabad,8998,8,5,17,1,0.0,87720834.35833451
Pune,843,3,1,0,3,0.0,8803760.902081816
Kolkata,1419,3,3,18,4,0.0,11522218.645464947
Delhi,1570,7,4,21,1,0.5,22665621.877369493
Mysuru,7694,2,3,38,0,0.0,48204727.232199624
Kolkata,2289,2,4,17,3,0.5,16682336.82876684
Bangalore,7154,9,3,8,5,1.0,94126271.7354343
Pune,9719,7,4,24,3,0.5,98805479.68294026
Bangalore,3265,6,4,37,3,1.0,37249271.30995336
Mumbai,5970,5,4,49,1,0.5,100664414.25375591
Hyderabad,5503,7,2,1,1,1.0,58616809.53412799
Hyderabad,817,9,3,38,1,0.5,9140917.378867362
Delhi,4057,3,2,43,5,0.5,56154849.125833675
Bangalore,7158,6,2,2,4,0.0,92980103.42124769
Mysuru,5252,7,5,1,3,0.5,35214517.803941354
Pune,8390,5,2,8,2,0.0,73574238.93582518
Bangalore,4057,4,3,34,2,0.0,51058481.7712974
Bangalore,3627,9,5,3,5,0.5,44614812.52136201
Chennai,6404,4,1,34,0,0.0,58230990.50601386
Bangalore,3081,7,3,34,3,0.5,36930231.167162836
Hyderabad,9419,5,4,38,4,0.0,95048489.4236147
Chennai,9835,1,1,39,5,0.0,88073235.62950736
Bangalore,4854,8,5,25,2,0.5,60559014.63339888
Delhi,5735,2,3,7,2,0.0,84858583.73670217
Kolkata,4576,2,1,31,3,0.0,33490306.397689775
Hyderabad,2074,1,5,10,5,0.0,20994752.790129542
Kolkata,5710,6,2,21,3,0.0,42416659.229505695
Mysuru,8740,4,1,21,1,1.0,57605594.02675767
Chennai,3333,6,5,36,5,1.0,33973439.43623492
Delhi,3235,2,1,15,5,0.5,41922642.601494074
Bangalore,8277,2,5,40,2,0.0,103058939.92739792
Chennai,3207,8,5,26,5,0.5,33103747.573384617
Chennai,1422,7,2,46,4,1.0,14721030.82940324
Delhi,4136,3,1,28,5,0.0,57322486.69784578
Delhi,2726,7,4,2,4,1.0,43046544.361716114
Kolkata,1625,2,3,35,2,1.0,12806759.57344887
Delhi,9138,3,3,30,3,1.0,133673115.83273235
Hyderabad,2486,3,2,17,5,0.0,26436704.46871108
Mysuru,1469,5,1,1,1,0.5,11361243.508197866
Hyderabad,1001,5,1,46,5,0.0,9644967.706727168
Bangalore,1469,5,2,20,4,0.5,17894799.234723803
Mysuru,4866,1,5,2,3,1.0,35333844.40202812
Kolkata,1024,8,3,20,1,0.5,9333542.570853895
Pune,8686,6,1,10,0,0.0,85855150.21108179
Kolkata,9177,5,3,20,3,0.5,75770732.90758999
Chennai,8675,9,2,9,4,0.5,90497579.55386758
Mysuru,8032,6,5,21,0,0.0,56474121.82280855
Mumbai,5692,9,3,23,4,0.5,105963968.61411977
Chennai,2340,8,5,4,1,1.0,24054045.796374694
Delhi,4385,2,1,8,4,1.0,66025974.49276569
Mumbai,7485,4,1,2,5,0.0,143489619.44421405
Delhi,4170,2,4,21,4,1.0,57643070.777267754
Mysuru,1735,1,1,16,2,0.0,11375403.559330622
Kolkata,5835,6,4,44,1,0.0,42085832.50727242
Mumbai,6077,3,4,35,2,0.0,111500506.67832358
Kolkata,4565,1,2,3,2,0.0,34296669.663533226
Bangalore,2941,2,2,38,0,0.5,31711681.41751916
Mumbai,2708,5,2,40,3,0.5,48132046.65447729
Chennai,9367,1,4,34,5,0.5,92803601.78815252
Mysuru,2349,3,1,4,2,0.5,15000009.530807663
Mysuru,1118,4,5,35,3,0.0,6898313.3101464575
Hyderabad,2931,7,5,25,4,0.0,29644953.79197297
Mysuru,5266,3,1,30,5,0.0,34829887.831536606
Pune,7726,1,3,38,1,1.0,66336398.68838412
Bangalore,2037,3,1,18,2,0.0,24232113.30788296
Chennai,6010,7,4,34,4,0.0,61588586.117711775
Delhi,1629,1,5,44,1,0.0,21137353.908226524
Delhi,9744,2,1,14,5,0.5,153004995.09541616
Chennai,4432,4,2,49,0,0.0,39658439.23937207
Pune,4657,6,5,41,1,0.5,43802882.13177191
Kolkata,7213,9,1,37,4,1.0,56215287.29037828
Chennai,5115,2,4,4,5,0.0,50086481.84040775
Kolkata,5152,9,2,31,0,0.5,36747002.638291635
Chennai,5069,9,5,29,0,0.5,50035079.114446476
Delhi,5175,9,3,12,3,1.0,73264692.3911205
Chennai,8425,9,4,30,3,1.0,85657004.27267554
Delhi,5573,5,2,41,3,0.5,75067936.28888382
Mumbai,7829,5,3,12,2,0.5,146370765.33404124
Mumbai,6769,8,5,5,2,0.5,118551134.59719302
Delhi,7629,2,5,35,3,0.5,111480465.52413392
Hyderabad,8366,2,3,29,1,0.0,87067165.52330002
Bangalore,7362,8,3,22,2,0.5,95586737.34678587
Bangalore,1201,3,2,41,4,1.0,14200680.117083643
Chennai,8276,7,2,31,3,0.0,80801467.04465866
Delhi,7375,5,5,48,1,0.0,105781610.81234059
Mumbai,6238,7,1,42,1,0.5,110114195.89947952
Chennai,9489,7,1,25,0,0.0,94126545.29455075
Pune,1177,8,2,26,0,0.5,11768196.192379264
Mumbai,2282,6,2,38,3,1.0,43615553.58565126
Mysuru,5050,8,2,24,4,0.0,34380644.48754285
Mumbai,2024,7,3,8,3,0.5,38056300.81840329
Bangalore,9395,1,3,2,1,1.0,113927409.28284921
Mumbai,6079,5,3,10,0,0.5,113467753.54718935
Hyderabad,6194,2,4,12,0,0.5,62776604.96035461
Chennai,1696,8,3,21,3,1.0,17457276.97267146
Bangalore,1513,9,3,15,1,0.0,20413251.43402543
Mysuru,6291,3,2,23,1,0.5,40677534.24023309
Chennai,9910,9,1,2,5,0.5,102154859.72834454
Delhi,1916,6,5,0,4,1.0,29988352.06467354
Mysuru,1055,4,4,44,0,1.0,7265077.111740181
Bangalore,3053,4,3,11,3,0.5,39215833.308057204
Pune,892,5,3,4,2,1.0,10187175.913537912
Mumbai,5557,8,1,38,5,0.5,101065779.6522095
Bangalore,7669,7,5,20,1,0.0,92002418.77098314
Hyderabad,1440,5,5,19,4,0.5,15445632.380125988
Mumbai,3475,6,1,2,0,0.0,64958880.39372988
Bangalore,5368,3,4,47,0,0.0,63335917.628600046
Chennai,2517,6,5,46,5,1.0,25758738.12856746
Hyderabad,3368,4,5,23,5,0.0,34819717.52263474
Hyderabad,6659,2,4,11,4,0.0,63777582.11916029
Delhi,9242,9,4,8,1,1.0,134148686.84070112
Bangalore,7635,2,4,48,4,0.5,87420645.76215093
Mysuru,3901,8,2,48,1,1.0,25246558.251433387
Kolkata,9219,3,2,17,4,1.0,70244416.69956519
Chennai,9124,1,1,20,0,1.0,89837210.37075478
Pune,5200,4,3,38,4,0.5,47095594.361684605
Kolkata,7444,7,2,8,0,0.0,58267651.89123024
Pune,9686,8,5,33,3,0.0,89124105.81311178
Hyderabad,9533,8,5,10,2,0.5,96897603.31129825
Mumbai,1530,3,2,15,5,1.0,27356679.29451605
Mumbai,8606,4,1,31,0,0.5,167057608.48446673
Delhi,2172,5,5,37,2,0.5,30608692.04409632
Kolkata,8234,1,5,5,4,0.5,59977491.98191381
Mumbai,3753,7,2,30,2,1.0,77156109.3755064
Chennai,3165,1,4,47,4,1.0,29823786.09073352
Mysuru,8295,2,2,36,1,0.0,53555791.54225315
Hyderabad,6870,8,4,41,5,1.0,69584528.05124682
Bangalore,4370,1,4,29,2,1.0,52549470.56608786
Kolkata,1438,5,5,14,4,0.5,12350200.334398247
Hyderabad,8905,2,3,25,2,1.0,85410574.73986314
Hyderabad,8814,8,5,10,4,0.5,91104628.06544898
Pune,2237,3,1,34,2,1.0,19080098.336129714
Hyderabad,9626,8,4,10,0,0.0,97555197.59960552
Hyderabad,6623,2,5,4,3,0.5,75117078.79591197
Mysuru,9212,9,3,34,4,0.0,59203161.63685196
Bangalore,7762,2,3,11,3,0.0,94451349.86870342
Delhi,1269,7,5,16,5,0.5,19430667.759567022
Pune,7950,2,5,23,5,0.5,76060788.90215144
Mysuru,1570,6,1,17,3,0.0,11071606.084171847
Kolkata,8137,3,4,28,1,1.0,63465103.07014903
Delhi,7873,2,4,23,1,0.5,109265611.47406612
Bangalore,6904,1,1,33,5,1.0,79033738.23069699
Kolkata,5282,9,5,33,3,1.0,40117474.791219965
Pune,5081,4,2,17,3,0.0,45643792.26445877
Kolkata,1720,3,4,30,1,0.5,13477835.927904086
Bangalore,9563,3,5,6,5,0.5,122655956.95577328
Delhi,4998,9,3,17,0,0.0,73701667.2821799
Hyderabad,3610,7,3,39,1,1.0,38736321.04720006
Hyderabad,7814,5,3,46,5,0.0,77508409.44134459
Pune,2294,5,1,17,2,0.5,22756593.53465625
Hyderabad,4345,8,4,28,2,0.5,47642038.693514995
Chennai,724,2,4,7,4,0.5,8952522.722671278
Hyderabad,2388,6,4,39,4,1.0,24213037.356691413
Hyderabad,9201,8,5,16,5,0.0,94129694.84604062
Delhi,8277,9,3,49,4,0.5,112756061.85203119
Mysuru,1825,6,3,47,2,1.0,12216800.986772971
Mumbai,1825,6,5,26,3,0.5,36664075.41109648
Mumbai,3732,4,5,8,0,0.0,68721691.53734341
Chennai,5824,5,2,20,4,0.5,59760485.1098538
Chennai,564,4,1,46,5,0.5,5263020.746199699
Mumbai,868,9,3,10,3,0.5,18458105.955710094
Kolkata,1323,8,1,3,4,0.5,13529626.875259161
Hyderabad,3392,4,3,22,3,1.0,38196632.11681317
Bangalore,9087,7,3,38,1,0.5,113613621.95366809
Mysuru,8781,8,1,40,1,0.0,54038515.11999441
Mumbai,3211,1,2,12,4,0.5,56668827.36790057
Hyderabad,4494,8,1,19,1,0.0,47005448.89468978
Mysuru,7502,9,5,20,4,1.0,51225061.65626314
Chennai,6509,6,5,12,3,1.0,71530846.84269255
Bangalore,9824,7,5,49,5,0.5,114516190.04519626
Mysuru,1575,1,1,41,3,0.5,8368974.18486926
Kolkata,2031,1,3,28,1,0.0,14566433.829782886
Mysuru,2923,8,5,28,0,0.5,19820962.67798272
Kolkata,5508,9,2,47,3,0.0,40101941.93210597
Kolkata,9093,6,2,43,2,1.0,71956009.35785875
Mumbai,1841,5,2,15,0,0.5,31177855.25522321
Delhi,3303,6,3,9,0,0.0,48235321.60107218
Chennai,3338,9,2,28,5,0.5,35880193.00979936
Pune,3335,3,5,49,1,1.0,28353834.225372124
Bangalore,2463,2,2,6,1,0.0,33005690.19453736
Pune,6961,7,1,2,2,0.5,67082044.00917352
Bangalore,5107,2,5,43,2,1.0,62564350.04312665
Pune,2862,1,4,22,1,1.0,26887750.95674684
Pune,1186,2,4,36,0,0.5,10414519.669266922
Hyderabad,5147,3,3,17,4,1.0,54127412.71903581
Mysuru,5819,2,4,47,2,1.0,37523212.2231171
Mysuru,5284,1,4,44,1,1.0,31695806.822947025
Hyderabad,792,4,1,6,1,0.0,8480926.616106505
Chennai,2874,1,2,23,2,0.0,27053857.6976626
Kolkata,5190,5,1,11,1,1.0,40823711.44862547
Bangalore,8369,2,1,10,1,1.0,99022783.95458609
Chennai,8256,5,1,20,3,1.0,88921578.28259154
Kolkata,8571,5,2,40,5,1.0,64678058.545391284
Pune,4240,7,2,18,3,0.5,39339768.15112188
Pune,4196,9,5,27,5,1.0,38141587.10712429
Delhi,591,1,1,12,4,0.0,8744644.519438589
Hyderabad,3013,9,3,16,5,0.0,33088544.8008615
Mumbai,1097,9,2,21,4,0.5,21308323.834607277
Hyderabad,6280,6,5,24,1,1.0,58355549.852750674
Mysuru,8919,1,5,45,5,0.0,62987418.37344458
Hyderabad,1019,8,3,24,2,0.0,9619105.207101569
Mumbai,7758,1,5,25,4,1.0,141336539.33588582
Mumbai,8502,3,1,29,2,1.0,150996707.27821022
Chennai,3486,1,1,20,0,1.0,32613322.402478408
Hyderabad,5043,9,1,33,1,0.5,51605051.58751375
Mysuru,3434,7,3,44,4,0.5,21637666.754612517
Mumbai,9125,6,1,23,0,0.0,153402483.47549963
Mysuru,8944,6,3,41,0,0.5,57225031.01944472
Hyderabad,3263,6,3,11,1,0.5,33068247.22360364
Hyderabad,6420,2,1,23,0,1.0,69984451.03830335
Kolkata,7920,9,2,1,5,1.0,62865800.4545554
Bangalore,1579,4,4,9,5,1.0,22956125.83217096
Mumbai,6714,2,2,40,1,0.5,113014079.78602919
Pune,9780,2,1,18,1,0.0,88085238.7154707
Hyderabad,8240,7,5,23,3,1.0,84017326.3754446
Mumbai,1809,1,4,4,2,1.0,35498298.87470012
Kolkata,1731,8,5,23,5,0.5,15449534.4693683
Bangalore,2334,5,1,38,1,0.0,28074516.09196774
Bangalore,886,4,2,41,5,1.0,10628136.312431345
Delhi,1939,3,1,41,1,0.0,24658886.673728287
Pune,9434,7,4,26,0,0.5,91800811.75328058
Mumbai,6184,3,4,39,4,0.0,110023690.42778508
Mumbai,2547,6,2,11,1,1.0,45472932.92788819
Mysuru,7096,1,3,36,2,0.5,47524933.138809465
Chennai,3696,1,2,21,5,0.0,37042397.389361575
Kolkata,7343,2,3,9,3,0.0,56209982.69067439
Hyderabad,8256,9,5,17,4,1.0,80851964.4234761
Delhi,1990,9,4,34,0,1.0,29290129.204639614
Chennai,1332,5,1,46,2,0.0,11364179.969183173
Mysuru,7196,7,4,24,2,0.0,48582677.72558637
Pune,9877,9,4,48,0,1.0,86970142.62136231
Delhi,4764,4,4,14,1,0.0,68009136.08233635
Hyderabad,5041,6,4,15,2,0.5,51300691.905031495
Delhi,6141,7,2,0,4,0.0,95449579.54161167
Kolkata,6831,4,2,22,0,0.5,52787731.54168377
Delhi,9981,6,4,0,4,0.0,144453510.3027988
Chennai,9474,1,4,30,4,1.0,99128984.71309118
Mysuru,6960,1,1,9,4,0.0,48180440.14084437
Bangalore,3256,6,1,10,3,0.0,38854111.316240676
Hyderabad,5673,9,3,8,5,1.0,60119846.987824254
Hyderabad,1301,6,2,1,5,0.5,14635454.270344568
Mumbai,1083,2,5,14,4,0.5,20896095.44604873
Pune,3685,3,3,10,4,1.0,34491504.09022326
Hyderabad,8112,6,4,25,0,1.0,77297947.6916237
Chennai,5798,1,5,10,5,0.0,56702328.473722465
Delhi,5163,6,1,18,1,0.5,76019816.82842323
Mumbai,8663,7,5,24,1,0.5,161691696.08484262
Bangalore,9372,5,2,7,2,0.0,114131475.44905797
Mysuru,3667,6,2,27,4,0.0,25798164.65490899
Kolkata,2817,6,4,44,0,1.0,21854130.42215772
Delhi,8348,3,5,17,3,1.0,118044297.06138663
Kolkata,3675,2,1,18,3,1.0,30837584.79807469
Bangalore,8630,6,1,35,0,0.5,103364355.63220121
Chennai,8344,4,3,46,5,1.0,84437255.54983848
Hyderabad,7291,4,3,43,5,1.0,74608764.21042566
Bangalore,9127,4,4,3,2,0.0,112388735.40412332
Chennai,3644,4,4,8,4,0.5,35370140.10436434
Hyderabad,3373,3,3,48,4,0.0,32325155.17868808
Delhi,744,2,2,21,4,0.5,11487998.121067073
Mysuru,7751,1,1,23,5,0.5,56522548.2079187
Chennai,3874,2,1,31,2,1.0,38852146.950604714
Pune,8131,5,1,42,0,1.0,72928172.02448016
Pune,1812,2,4,22,5,0.5,18418780.70179448
Kolkata,5890,4,2,45,5,0.5,41364590.108511545
Mysuru,2796,6,4,10,4,1.0,19290947.467877425
Mysuru,9353,4,1,7,0,0.5,58015754.597065955
Mumbai,6485,9,5,24,5,0.0,117233488.47986689
Pune,9029,3,2,48,0,1.0,80188575.90895909
Mumbai,5390,1,5,6,2,0.0,90122978.6962323
Kolkata,3416,7,4,29,3,0.0,24933976.138194796
Bangalore,6765,9,2,1,2,0.0,86559673.90688026
Delhi,5810,3,1,12,4,1.0,79368404.68316148
Bangalore,2145,4,1,23,3,1.0,25186077.277041912
Hyderabad,7007,2,4,47,4,1.0,73459331.66869982
Hyderabad,8959,5,1,10,0,0.5,95414467.53218727
Pune,9972,1,1,7,4,0.0,93214884.82959181
Mumbai,8838,7,1,29,1,0.0,176595862.29342595
Delhi,2221,9,2,46,3,0.5,28929252.764198724
Chennai,7266,7,3,7,1,0.5,69903388.14757493
Mumbai,3899,7,4,13,4,0.5,71075587.1196429
Chennai,1844,4,1,48,1,0.0,15363408.641795423
Delhi,1903,3,5,23,2,1.0,24786069.537663646
Pune,9730,9,3,8,3,0.0,88195455.14228618
Kolkata,2289,2,1,5,3,0.0,16981738.6922223
Pune,7583,7,2,19,1,0.0,70776639.58068456
Kolkata,7311,5,3,49,2,1.0,54137399.347358175
Chennai,6439,5,4,3,0,1.0,65718486.09304979
Kolkata,608,8,4,21,2,0.5,6976167.032005006
Delhi,1745,1,1,49,2,0.5,22661076.60405853
Pune,8721,7,2,42,0,0.0,71141425.84578109
Mumbai,6458,9,5,2,2,0.0,134014122.47286439
Delhi,4460,3,5,20,0,1.0,60580642.65838935
Mumbai,5007,5,2,14,5,1.0,79162047.42306478
Hyderabad,7512,4,2,37,1,0.5,80064921.81887385
Hyderabad,6256,7,3,8,2,0.0,63789662.70264257
Hyderabad,2379,3,3,20,2,0.5,25924350.214070864
Bangalore,7181,8,2,43,3,0.5,84969784.81336226
Hyderabad,2877,9,3,46,1,0.0,27671538.372952737
Mumbai,7076,6,2,7,2,1.0,138046161.56623948
Chennai,7907,7,3,3,0,0.0,63224366.77810894
Bangalore,8962,8,2,18,1,1.0,104123822.82182653
Mumbai,5393,5,3,30,3,0.5,98057923.20413084
Kolkata,8227,8,1,35,2,1.0,62986073.15296004
Kolkata,9728,6,4,23,4,0.0,73021993.1799545
Delhi,8439,1,2,42,0,0.0,111998611.77941671
Bangalore,2607,9,3,13,1,0.0,34565832.94496465
Kolkata,2059,7,4,49,2,0.0,15290209.569138369
Kolkata,4802,1,4,28,0,0.0,34802911.267042466
Bangalore,4990,1,4,46,1,0.0,53732188.38588922
Pune,5225,6,5,21,5,0.0,47529354.27582688
Kolkata,7502,2,4,13,1,0.0,57308809.91228561
Chennai,6703,1,1,46,0,0.5,60483127.548054196
Mumbai,9152,1,5,40,5,0.0,149663335.34151214
Kolkata,4651,1,4,4,5,0.0,36642322.63109916
Mumbai,756,3,1,18,3,1.0,15784398.502969233
Mysuru,3716,4,5,16,0,0.5,23681646.467958875
Bangalore,6700,2,4,16,1,0.0,80818752.43741892
Mysuru,6782,7,4,37,4,0.5,46298885.6889214
Mysuru,9780,8,1,21,3,0.0,59755272.697684884
Kolkata,8273,3,3,21,1,0.0,67275197.8111455
Delhi,4114,9,3,44,2,0.0,57931136.75238424
Pune,2345,7,1,44,2,0.5,19929898.774366636
Bangalore,2009,6,5,42,2,1.0,24799703.616014086
Hyderabad,1859,5,2,35,2,0.5,18739965.167182554
Mumbai,3232,6,2,27,0,1.0,59125130.477492675
Pune,7104,2,2,43,2,0.5,66951057.34471063
Delhi,7872,9,1,38,2,0.5,119602646.9651083
Mumbai,3526,6,2,22,1,0.5,58970053.07824656
Delhi,7870,1,3,32,5,1.0,110126391.83537228
Pune,3166,3,1,25,5,1.0,29544693.268221322
Mumbai,1340,2,1,30,3,1.0,25046384.86381951
Bangalore,9687,4,3,23,0,0.0,97169036.97869523
Kolkata,9805,4,5,11,0,0.0,78584507.53568581
Bangalore,4519,3,5,48,3,0.5,50934167.434367314
Mysuru,3522,5,4,27,4,1.0,26136696.514798906
Hyderabad,2486,8,2,0,2,0.0,30461542.42684737
Delhi,5108,3,3,36,2,0.0,71341860.60415764
