Location,Area_sqft,Bedrooms,Bathrooms,Age_years,Amenities_count,Furnishing_score,Price_INR
Mumbai,6401,2,3,32,5,1.0,116896515.3991036
Kolkata,9544,9,4,20,4,1.0,74828526.30317661
Delhi,7894,6,3,40,4,1.0,111043548.90939912
Kolkata,6447,3,1,18,5,0.0,49545330.3350844
Bangalore,7809,1,5,37,0,1.0,98863646.40025318
Bangalore,1946,1,1,28,4,0.5,25168925.91804816
Hyderabad,9163,9,5,2,2,0.5,98116613.50034153
Hyderabad,4501,1,4,18,4,0.0,43531862.8638768
Chennai,7787,3,5,6,5,0.0,82220759.83634788
Chennai,7306,2,5,6,0,0.0,70859334.80655544
Chennai,5524,9,5,37,1,0.5,46870751.314661875
Delhi,3319,7,2,32,0,0.0,47881454.94403383
Delhi,5706,2,4,41,3,0.0,79104212.47874765
Delhi,3388,3,4,25,0,0.5,51888387.21836999
Pune,1392,3,2,32,1,0.0,12191457.753575575
Chennai,1397,7,5,18,0,1.0,15408612.866911858
Mysuru,4680,7,4,7,1,0.0,30294834.935033944
Mumbai,7116,1,2,18,5,0.5,118551216.08954875
Hyderabad,2897,4,3,22,2,0.5,29451547.36964155
Delhi,5035,4,1,30,4,0.0,72011548.75608589
Hyderabad,3401,8,3,36,0,1.0,38716791.589840874
Kolkata,9072,8,1,37,3,0.5,73805492.99080963
Mysuru,2739,4,3,27,4,1.0,19936473.45126999
Mysuru,3630,4,1,47,2,0.0,23454014.59585858
Bangalore,4868,9,5,7,1,0.0,64306733.74618833
Bangalore,5652,1,4,5,0,1.0,67725854.59290642
Delhi,7692,5,3,17,1,0.0,114747724.74579269
Kolkata,6164,2,5,38,5,0.0,44452458.918339804
Kolkata,3731,6,3,15,3,0.0,27683807.288386766
Mysuru,1156,5,3,24,4,0.0,8267172.233336402
Mumbai,3785,2,4,8,0,0.5,67675777.57364352
Delhi,6682,4,5,16,1,0.5,94372305.52700907
Chennai,5552,7,3,9,0,0.0,53354879.83878293
Mysuru,5148,2,5,21,0,1.0,34483760.605215095
Hyderabad,8555,2,5,21,2,0.0,81366927.75817773
Mysuru,9774,1,1,11,3,0.0,62743717.763197236
Bangalore,753,7,5,4,0,0.5,12665118.407522576
Mumbai,6534,5,2,9,4,1.0,115969147.73521167
Kolkata,5217,8,3,17,3,0.5,42214834.04183664
Delhi,9106,1,5,4,4,0.0,143562001.40147072
Mysuru,6838,7,2,10,2,0.0,47230382.8888176
Hyderabad,2331,1,5,9,3,0.0,22889375.70476204
Bangalore,5222,4,1,19,4,0.0,63768984.12367744
Chennai,3032,7,4,38,3,1.0,32542755.0633453
Bangalore,3580,5,5,13,3,0.5,45578245.78433923
Pune,8509,5,3,5,1,0.5,79416627.63131534
Delhi,4614,1,5,1,5,1.0,66860889.46756499
Bangalore,3268,7,3,42,3,0.5,41170199.04712936
Bangalore,5135,8,4,36,1,1.0,63839540.112665795
Mysuru,8870,2,1,1,0,0.0,61181834.49886052
Mumbai,4159,9,4,40,3,0.5,71250095.74440801
Mumbai,1840,6,1,17,5,0.5,35420176.325970225
Mysuru,1792,7,3,6,0,0.5,12853808.660193857
Mysuru,6537,7,3,12,5,0.5,42494863.06438874
Mysuru,9453,3,2,18,4,1.0,65467471.44723285
Pune,7318,2,4,24,3,1.0,66906527.30707322
Bangalore,8993,6,5,20,0,1.0,113619706.53911135
Bangalore,9135,1,4,41,2,1.0,105334956.73594159
Mysuru,4594,8,5,40,1,0.0,28991368.52568533
Kolkata,8511,5,5,30,3,0.5,68842411.00664471
Delhi,4580,3,4,17,0,0.0,64543762.95512452
Mysuru,2392,2,1,38,4,1.0,14085457.722190153
Mumbai,5333,7,2,34,5,1.0,101832532.3652408
Bangalore,4912,9,4,24,3,0.5,67277343.86912465
Bangalore,7384,6,1,13,0,0.5,91435372.43289593
Bangalore,5869,3,3,1,4,1.0,68174843.13824631
Hyderabad,8134,5,2,41,4,0.0,84008004.59764417
Bangalore,1389,8,4,5,3,0.5,19698452.13918552
Mumbai,8826,2,3,6,0,1.0,160083481.4989246
Mumbai,5729,2,4,21,3,0.0,114534828.34265244
Hyderabad,5078,6,3,15,2,0.5,47504772.22399518
Kolkata,5475,1,1,26,2,0.0,42729838.20167007
Chennai,2495,5,4,34,1,0.0,23664247.845876634
Bangalore,2602,7,5,43,0,1.0,30425419.63914648
Kolkata,7247,8,3,2,0,1.0,54369894.75254483
Mumbai,5156,9,5,25,4,1.0,91697102.42724197
Kolkata,7039,6,4,16,3,1.0,55897808.5788098
Mumbai,2190,5,1,19,5,0.0,39994349.96823397
Bangalore,944,6,2,40,0,0.0,10542188.23059963
Mumbai,996,8,4,44,5,0.5,19521668.392896563
Delhi,3223,3,2,14,5,1.0,49424597.44179642
Pune,4850,2,4,6,5,1.0,44074546.681303516
Hyderabad,6224,5,5,29,4,0.5,62214642.13082808
Bangalore,2189,5,3,29,2,0.0,24867746.425545506
Mumbai,2364,5,1,41,4,1.0,43174142.14746473
Pune,4792,3,3,26,3,0.5,45683364.54522008
Chennai,1787,9,5,11,2,0.5,19204964.24999918
Delhi,8604,2,2,2,2,1.0,128117052.31817558
Chennai,8964,8,1,22,3,0.0,90963140.57241103
Delhi,7755,2,1,13,3,0.0,102028500.59388264
Pune,3050,8,2,5,5,0.5,31014799.709796187
Hyderabad,5853,7,3,31,3,0.5,55378041.95233783
Pune,6805,5,4,7,5,1.0,62481989.275668494
Mysuru,7109,3,2,28,0,1.0,47674962.67615198
Mysuru,3470,7,1,0,1,0.5,25352270.65962112
Delhi,2306,3,4,32,5,0.0,32151386.489190586
Mysuru,3583,1,3,5,3,0.0,23791489.98929297
Mumbai,4681,7,4,3,5,1.0,87549596.79684149
Mumbai,644,4,2,22,1,1.0,12474518.421077022
Delhi,5524,2,5,22,0,0.5,84432021.16022083
Delhi,9474,9,3,16,3,0.0,137089840.2537959
Delhi,5564,4,3,32,5,0.5,75627116.98609638
Chennai,8433,6,2,10,4,1.0,79329295.66485274
Hyderabad,573,1,4,42,1,0.5,4880922.487527146
Bangalore,5431,7,2,35,1,0.5,70221751.70552011
Chennai,3365,6,3,41,0,0.5,29517906.342232976
Kolkata,6204,3,1,47,1,1.0,44500305.499099
Chennai,5192,7,1,3,0,1.0,53631648.1805035
Delhi,7129,5,5,21,4,1.0,98309334.65965898
Hyderabad,764,6,3,9,1,0.0,9371820.236731641
Pune,6961,1,5,5,2,1.0,68929697.4801345
Kolkata,9804,3,2,3,2,1.0,77640181.86673002
Hyderabad,5177,5,3,33,0,1.0,50307992.30850279
Mumbai,6212,7,3,34,4,1.0,122055526.29390551
Delhi,7558,7,4,5,0,0.0,114084223.62545477
Bangalore,840,8,1,46,0,1.0,10126677.200936189
Kolkata,9220,6,1,49,4,0.5,67359781.84340708
Pune,3300,6,5,28,2,0.5,30607933.71718089
Delhi,2500,1,1,33,1,1.0,33203782.58727518
Mysuru,9967,1,4,25,2,0.5,63413754.285577446
Kolkata,8141,3,1,41,2,1.0,58915665.61583205
Kolkata,5358,6,4,14,4,1.0,43543540.64376687
Pune,3411,5,3,4,5,0.5,35125274.513478845
Delhi,1750,1,2,49,1,0.0,24808693.05894354
Bangalore,6936,5,3,34,3,1.0,82245249.90902099
Hyderabad,3983,2,2,35,0,0.5,38532719.441294596
Chennai,7211,3,2,38,3,0.0,65035373.17035777
Mysuru,7994,4,2,13,2,1.0,50898510.38444066
Mysuru,1284,9,5,32,1,0.0,9606854.887031792
Mysuru,4218,3,2,10,4,0.0,28924077.47850384
Delhi,9367,8,5,36,4,0.5,132661554.65358663
Bangalore,8560,8,2,49,0,0.0,98667229.68349081
Mysuru,6985,5,4,0,3,0.5,49763115.65237324
Pune,6886,3,3,2,1,1.0,59049677.71416253
Kolkata,6954,9,3,43,2,1.0,57641887.26840322
Mumbai,4977,8,1,45,4,0.5,92886530.4131193
Mysuru,8584,4,5,13,4,0.0,54012317.30993193
Delhi,5296,4,3,16,1,0.0,76869003.18004975
Hyderabad,3011,7,2,32,5,1.0,32528538.024761938
Delhi,1921,4,1,9,0,0.5,28975794.163499434
Chennai,1977,9,1,23,0,0.5,19779684.819942027
Chennai,2760,4,2,27,5,0.0,27154553.97154212
Pune,6196,4,1,14,1,1.0,60731735.66488754
Delhi,2774,7,3,17,4,0.0,38850775.01427128
Mumbai,5329,6,4,27,4,0.0,97441931.62999533
Hyderabad,4774,7,5,5,2,1.0,53173635.993384525
Bangalore,8343,6,3,28,4,0.0,104227650.01694766
Pune,5789,7,5,25,5,1.0,55229533.25952131
Chennai,7208,2,4,37,2,0.0,68685405.47516172
Hyderabad,1254,3,3,25,3,1.0,13894749.972086826
Mysuru,3484,3,5,19,5,0.5,25795868.880011395
Kolkata,6073,4,3,4,4,0.0,40641582.073756166
Chennai,9943,4,3,44,0,0.0,93066607.16035603
Delhi,7711,1,1,15,1,1.0,110136022.22209388
Bangalore,1980,8,1,34,0,0.0,24755245.70156102
Kolkata,2258,8,1,13,2,0.0,17864746.413233116
Bangalore,9890,3,1,43,1,0.0,108055989.36281392
Mysuru,6875,6,1,38,4,0.5,42790047.76837066
Mysuru,5634,4,5,26,3,0.0,37123408.715004474
Kolkata,8152,9,2,11,3,0.0,62689308.90682093
Chennai,8948,4,2,3,4,0.0,81556742.06720869
Kolkata,758,3,2,28,2,1.0,6279355.5370224975
Hyderabad,3696,1,5,49,2,1.0,37113707.32804185
Delhi,568,9,5,17,2,1.0,10763389.103616182
Pune,4714,5,5,5,1,0.5,47166011.545159705
Mysuru,9660,4,5,30,4,0.0,67775287.17449127
Mumbai,5026,4,5,19,1,0.0,92466025.33848877
Mysuru,9607,5,3,39,3,0.5,64333070.08391209
Kolkata,5840,1,5,14,5,0.5,46239912.98871341
Hyderabad,8131,4,3,22,4,0.0,85182310.90461309
Bangalore,7710,7,5,41,3,0.0,94462093.10805084
Chennai,7375,9,4,1,5,1.0,78301884.40010427
Mumbai,2759,2,3,2,0,1.0,48131372.26815367
Mumbai,5930,7,2,40,0,0.0,96284545.87812208
Hyderabad,9974,6,4,23,4,1.0,103725007.00002646
Chennai,830,5,1,8,0,0.5,9889297.257535696
Pune,6111,9,3,40,0,0.5,55696000.15640366
Hyderabad,7242,5,5,0,1,0.5,73960047.63669191
Pune,6670,5,5,0,3,1.0,65689036.497073606
Hyderabad,3111,2,5,24,3,0.5,33415455.183876522
Kolkata,3849,1,5,45,2,1.0,27139044.979722615
Mysuru,1917,8,5,31,4,0.0,13523389.113634245
Mysuru,792,7,1,11,4,1.0,8673328.864543146
Hyderabad,2406,2,2,24,4,1.0,25611386.06789417
Delhi,1558,3,3,7,5,0.5,23369607.51839794
Bangalore,6160,7,2,45,2,0.5,74043065.94441858
Delhi,6198,7,2,18,3,0.0,82922727.67911352
Hyderabad,6104,7,4,12,4,1.0,65072016.53547985
Pune,5925,3,4,21,5,1.0,51740697.21045473
Chennai,5146,2,1,43,1,0.0,53171108.68813883
Bangalore,3002,8,4,11,2,0.0,38701786.982776694
Hyderabad,2780,6,1,32,5,0.0,26530370.06241874
Chennai,4309,2,2,47,4,1.0,42029946.59277928
Delhi,3546,1,4,27,4,0.0,50819134.7535084
Delhi,1298,1,4,43,3,1.0,18981405.65899509
Mumbai,5540,4,2,10,4,1.0,97339107.51269859
Mysuru,2311,8,1,6,5,0.5,18210012.77764714
Mumbai,5115,5,4,34,5,0.5,96560291.35132009
Hyderabad,7475,9,4,35,2,0.0,72272959.97569904
Bangalore,3308,3,2,43,4,0.5,40494843.997741744
Pune,9323,9,5,29,3,1.0,88411202.06130551
Mumbai,4455,6,5,0,4,0.0,83646168.01070385
Kolkata,7880,7,3,21,3,1.0,56051284.12486638
Pune,3368,5,1,45,5,1.0,32353237.488733076
Bangalore,1314,8,5,41,2,1.0,16157667.853393659
Chennai,4310,5,1,31,5,0.5,40514107.49438942
Mysuru,8135,2,1,28,4,1.0,58006675.810290985
Hyderabad,7899,6,4,38,1,0.5,82983442.31096931
Pune,2680,9,2,15,4,1.0,27515697.64516216
Mysuru,1082,1,1,43,3,0.0,5317048.810141456
Mysuru,1946,8,2,15,2,0.0,14761254.12563169
Chennai,6841,8,1,11,2,0.5,69200282.36639652
Kolkata,5555,7,5,39,5,0.0,42400561.66247797
Mumbai,8295,2,4,29,4,0.0,149647552.6743237
Pune,5256,5,1,21,4,1.0,45486978.04693351
Mumbai,7932,8,4,13,5,1.0,159262462.7499171
Pune,5340,7,3,25,5,0.5,46272335.35407779
Hyderabad,1057,5,3,27,4,0.0,11431896.688965026
Chennai,1637,5,3,10,2,1.0,17493715.056575287
Delhi,6946,1,5,41,0,0.0,96601027.4114324
Hyderabad,2477,8,4,24,3,0.5,27696837.91333405
Delhi,8142,8,4,38,3,0.0,110795723.22487935
Mumbai,6218,5,4,1,4,0.5,114398014.97913267
Bangalore,6215,2,3,47,2,0.5,78747502.86336938
Mumbai,8973,2,2,39,5,0.5,172904602.5175012
Delhi,5361,1,1,31,3,0.0,72201950.79056403
Mumbai,4398,5,1,15,0,0.5,81335464.20401236
Bangalore,8676,7,1,22,5,1.0,98828009.50418186
Delhi,6521,6,2,39,4,0.0,88817467.32763003
Delhi,2783,4,4,34,5,0.5,38461980.96222041
Bangalore,6727,1,5,22,1,1.0,84951275.32395291
Pune,2840,4,2,41,5,0.0,24314103.11663139
Pune,9455,9,3,24,0,0.0,81241551.63215773
Mumbai,6378,6,3,22,0,0.0,106502710.22011091
Chennai,6108,4,4,21,4,1.0,64435684.391831346
Mysuru,6031,9,1,15,1,1.0,38263217.6324676
Kolkata,2113,3,4,31,1,0.0,16674284.623898944
Mumbai,7574,1,5,3,3,1.0,129679047.67079914
Mumbai,9773,5,2,14,3,0.0,177312787.46055773
Mumbai,7788,2,1,47,0,0.0,137933556.3522443
Kolkata,6233,8,1,18,0,0.0,54077777.508197874
Chennai,6542,6,3,5,0,0.5,64377717.17287185
Bangalore,8070,3,4,22,3,1.0,96777225.2806279
Delhi,1230,9,2,3,5,0.5,21495244.618867565
Pune,6151,2,1,21,4,0.5,53113936.07502758
Mumbai,7569,8,5,21,1,0.5,150477390.21163934
Pune,2385,4,2,33,1,1.0,21019512.46750032
Bangalore,9445,6,1,17,5,1.0,111576869.33301961
Kolkata,2434,5,4,15,5,0.5,19490614.16793257
Pune,1664,9,2,16,2,0.0,16961744.798792224
Mysuru,3211,7,2,47,3,1.0,18667934.117058907
Kolkata,5874,1,1,12,5,0.0,46891840.30052541
Delhi,9696,5,1,12,5,0.0,131492924.96645783
Hyderabad,8019,3,5,23,3,0.5,82079658.42973737
Mysuru,9314,5,1,22,5,0.5,58942771.56460863
Mysuru,1081,3,2,22,5,0.5,7713018.431771793
Hyderabad,746,2,5,11,2,0.0,7097522.829109881
Bangalore,2339,8,4,18,2,1.0,33758910.96481157
Chennai,4755,1,5,10,1,1.0,45726547.26961589
Delhi,1259,7,4,16,0,0.0,19868996.36658639
Delhi,2959,1,3,25,1,0.0,43324439.91381046
Bangalore,5979,5,2,49,4,0.5,65169554.095305234
Mumbai,9944,2,2,38,0,0.5,168602050.4038063
Hyderabad,5149,4,1,3,4,1.0,50631952.54572722
Mumbai,6436,5,2,8,5,0.5,121364032.55165572
Pune,4870,8,1,34,4,0.5,44204459.656667545
Mumbai,9056,5,4,6,5,0.0,167095143.7321921
Mysuru,7183,1,5,19,2,0.0,48528178.0028147
Mysuru,6528,3,1,8,0,0.5,41920699.164569266
Delhi,8900,8,2,8,5,1.0,122954740.7795154
Mumbai,7155,4,4,9,3,0.0,123205160.71513389
Pune,4223,4,3,45,0,0.5,37351178.429216824
Pune,4195,3,1,45,1,1.0,38566949.21710689
Pune,9478,3,4,4,1,0.0,91817462.07428528
Pune,7494,6,5,43,5,0.5,74068511.97305174
Bangalore,6839,1,5,35,5,1.0,82100744.02203532
Pune,1230,9,1,41,2,1.0,12600539.520543441
Hyderabad,6799,7,3,41,2,0.5,63368536.08557694
Bangalore,776,2,5,21,2,1.0,11227452.30607723
Pune,658,5,5,13,0,1.0,8071031.669123828
Kolkata,8802,3,2,19,5,1.0,66051731.557395495
Bangalore,8396,8,4,22,4,1.0,93552899.68576643
Mysuru,9667,1,3,10,4,0.0,61086141.71009004
Mysuru,6145,2,2,7,4,1.0,39362040.160096414
Chennai,1067,9,4,35,0,1.0,12693587.389993077
Hyderabad,4409,4,5,47,5,0.0,46466002.86596836
Mysuru,7922,4,2,44,4,0.5,55413299.64511125
Kolkata,965,1,5,15,5,0.0,7910139.518381239
Bangalore,803,4,1,35,0,1.0,9845135.64983115
Chennai,3131,8,5,31,1,0.5,29986366.719077274
Bangalore,5175,5,3,0,0,0.5,65696552.00906536
Hyderabad,9384,8,1,7,2,0.0,91257849.05613846
Pune,8963,2,5,17,2,1.0,84962085.43027012
Pune,9284,6,3,6,1,0.5,84335348.44140713
Kolkata,1940,9,5,4,4,0.0,17901454.052834764
Pune,3445,6,3,3,4,1.0,34692021.91142802
Delhi,2718,4,1,15,2,1.0,40653580.724884965
Delhi,1115,7,1,25,3,0.0,16640914.965508232
Hyderabad,6281,8,2,48,1,1.0,64857649.8202986
Kolkata,2246,9,5,23,3,1.0,20076457.580582567
Chennai,6547,7,2,46,4,1.0,64674250.74736449
Delhi,8575,3,3,17,4,1.0,110245267.56570195
Delhi,570,4,3,44,1,0.5,8080165.624076653
Kolkata,7880,5,5,30,0,1.0,56116729.184957504
Pune,8590,6,1,3,2,0.5,82689042.11915527
Bangalore,4174,3,4,16,1,0.0,46986149.95657891
Chennai,2378,6,4,24,5,0.0,23106154.987934735
Hyderabad,4452,1,2,6,4,0.0,47931442.25263533
Pune,5408,7,5,6,1,1.0,53305637.84962708
Mysuru,6912,9,5,20,3,0.5,47069750.59684281
Hyderabad,3546,9,1,10,5,0.0,37089778.98801911
Mysuru,2889,5,4,47,3,0.5,18691972.880290955
Pune,7573,7,4,12,3,0.0,65783925.06769844
Mysuru,6824,4,1,35,5,0.5,40155786.9717551
Chennai,7933,9,5,26,0,0.0,73376564.8759523
Kolkata,997,5,4,0,3,0.5,8768461.264840005
Pune,2107,1,4,37,2,0.0,18289966.927355237
Mysuru,6906,3,1,8,1,0.0,47838898.8546096
Hyderabad,9981,9,5,47,2,0.5,106840074.81042264
Kolkata,5986,1,4,15,4,1.0,48777675.09470056
Chennai,3791,5,1,38,5,0.5,34419652.79790348
Bangalore,9096,8,5,17,5,0.5,110619706.25560178
Pune,8578,7,2,0,5,1.0,83015422.41937903
Chennai,1311,2,1,16,4,1.0,14085014.765880514
Delhi,7108,6,4,41,4,1.0,94240390.43808612
Kolkata,3507,6,5,25,3,0.0,28689381.3023172
Mysuru,3860,3,3,8,5,1.0,26690596.785990655
Mumbai,5174,3,4,31,3,0.5,90137884.55905548
Kolkata,9801,8,3,46,0,1.0,73103027.86897793
Bangalore,5765,2,2,4,4,0.0,70121566.82784946
Chennai,8008,4,1,30,3,0.0,72107538.42370167
Pune,6222,1,2,25,3,0.0,54549528.097745016
Bangalore,3626,2,1,30,3,0.5,45948768.07415169
Pune,1885,2,1,29,1,1.0,16542851.114686372
Pune,3382,9,3,20,4,0.5,31128797.535441622
Delhi,4622,6,4,21,4,0.5,61408836.289267085
Delhi,736,7,2,20,5,0.5,11828242.581816932
Mysuru,1532,4,5,33,4,0.0,10588192.392883066
Bangalore,1133,7,2,7,0,0.0,15365938.222718023
Mysuru,3946,1,2,16,4,0.5,25168537.899935775
Mysuru,3098,5,3,47,0,0.0,18741502.70256083
Chennai,4259,6,1,3,4,1.0,44083309.915403545
Delhi,6462,7,2,2,4,1.0,97516168.05077219
Pune,2240,3,2,34,0,0.5,19877434.647080317
Delhi,9066,8,3,48,4,1.0,122156011.0850668
Chennai,6696,5,1,7,3,0.5,71414181.7354792
Mysuru,8397,5,4,38,1,1.0,54813957.06404947
Delhi,1559,3,1,23,5,0.0,22706518.970762137
Chennai,5049,3,5,25,5,0.0,46212377.55782758
Hyderabad,1899,2,4,29,2,1.0,17740323.394589156
Chennai,836,4,1,13,3,0.0,8425276.893959997
Bangalore,8653,2,3,0,1,0.0,106419842.34130473
Kolkata,3877,5,2,2,2,1.0,30277984.06282076
Bangalore,3316,8,1,6,4,1.0,42651877.62423014
Mysuru,545,1,2,23,4,0.5,3959754.2827818585
Delhi,6217,9,1,37,1,0.0,85618297.70114249
Bangalore,3927,9,3,43,5,0.0,47685429.8578327
Chennai,829,2,5,7,5,0.0,8918221.51737443
Hyderabad,2303,3,4,36,5,1.0,23298174.878264707
Delhi,2115,7,3,36,0,1.0,32782140.537005454
Pune,5791,9,5,15,1,0.5,53046713.42635705
Pune,5106,9,4,36,1,0.5,50869442.39606279
Hyderabad,3775,3,2,0,0,0.0,38557627.94863139
Mumbai,7592,9,3,8,3,1.0,143840754.44513738
Pune,5511,7,3,7,1,0.0,48052775.53332067
Bangalore,2837,9,5,18,1,0.5,33487969.46042443
Hyderabad,9084,4,5,27,1,0.0,97174312.12567231
Hyderabad,5992,8,1,16,0,0.0,62305320.583543986
Mysuru,4128,9,4,37,3,0.0,29711772.82979021
Hyderabad,8428,5,3,35,0,0.5,76457284.33815369
Mumbai,3773,3,2,12,3,0.5,67882435.73331007
Bangalore,1580,4,2,7,2,0.5,20742059.284230467
Mumbai,8246,4,2,35,4,0.5,152128067.04709208
Chennai,3441,6,3,28,3,1.0,38688619.83435518
Mysuru,7541,8,4,0,4,0.5,47623896.6316948
Pune,8552,4,5,0,0,0.5,77315797.1722456
Delhi,1000,1,5,16,0,1.0,16177265.899194136
Bangalore,3557,7,1,21,1,0.0,44840621.867813595
Kolkata,7553,2,5,5,4,0.0,59399819.2577496
Mumbai,3476,9,4,25,5,1.0,63427021.95991945
Delhi,3654,6,2,12,0,0.5,50360708.85993076
Bangalore,4789,1,2,37,5,0.0,58620733.893966705
Chennai,7117,4,5,11,5,0.5,66359799.4079367
Bangalore,2831,2,4,15,4,0.5,32607991.369313814
Mumbai,2624,4,1,46,5,1.0,48270356.22549557
Hyderabad,2792,9,3,15,5,1.0,29374161.878184438
Delhi,4590,2,5,20,0,0.0,71474497.22357224
Chennai,9132,3,4,33,0,0.0,83221009.20358403
Mumbai,1370,2,4,22,1,0.5,26476781.225439645
Mumbai,8771,7,5,13,0,0.0,150890794.74328327
Delhi,2341,2,1,46,5,0.5,31685026.616749696
Bangalore,7517,8,4,10,1,0.5,96035054.2765626
Hyderabad,8390,2,1,26,5,0.5,89090396.7044871
Delhi,9483,6,4,27,4,0.0,125609322.64974217
Pune,3173,2,1,36,3,0.5,28627654.41268142
Bangalore,4757,5,3,3,3,1.0,61428336.67549327
Bangalore,8041,3,1,34,5,0.0,94754369.03944713
Delhi,4624,6,4,16,0,0.5,61797774.37057048
Kolkata,1363,4,2,36,5,1.0,10754830.301896077
Bangalore,5778,9,1,18,3,0.0,71870182.59596318
Mysuru,5886,8,5,20,5,0.5,41755776.04009018
Delhi,6267,7,4,7,1,1.0,91848708.85333279
